1006445:[3, 0]
2537669:[2, 4]
2539177:[0, 5]
2539674:[3, 3]
2540024:[3, 6]
2547949:[1, 7]
2548995:[0, 8]
2559023:[8, 6]
2561521:[9, 4]
2564113:[9, 7]
2566230:[1, 1]
2567524:[9, 7]
2568369:[8, 3]
2573487:[9, 6]
2573591:[3, 4]
2585344:[2, 4]
2590270:[1, 3]
2595621:[9, 5]
2599938:[9, 7]
2609568:[5, 0]
261372:[9, 1]
2622794:[9, 1]
2624679:[5, 5]
2639727:[3, 3]
2640017:[6, 3]
2645515:[1, 1]
2648098:[8, 7]
2649512:[5, 1]
265345:[7, 4]
2653497:[9, 1]
2654577:[7, 0]
2655739:[6, 1]
2658955:[2, 6]
265970:[5, 1]
2661114:[8, 6]
2665230:[9, 2]
2666055:[2, 9]
2667149:[2, 4]
2668812:[5, 1]
2673773:[9, 2]
267428:[9, 3]
2680535:[4, 1]
2682794:[5, 7]
2683723:[5, 4]
268805:[2, 2]
2692468:[5, 2]
269432:[2, 1]
2698142:[9, 6]
2702195:[5, 4]
270235:[7, 1]
2706187:[5, 0]
2711993:[2, 9]
2715391:[3, 0]
2715630:[2, 1]
2716174:[9, 0]
2716692:[7, 0]
2717654:[0, 6]
2718022:[1, 9]
2720446:[9, 0]
2722242:[9, 4]
2729069:[7, 8]
2729397:[5, 7]
2736166:[1, 9]
2737190:[5, 2]
2739648:[3, 7]
2742272:[9, 5]
2744540:[6, 7]
2751737:[6, 6]
2754867:[9, 1]
2755504:[2, 7]
2761781:[5, 6]
276182:[6, 6]
2765138:[7, 1]
2767925:[4, 7]
2768471:[3, 6]
2772178:[1, 8]
277360:[7, 6]
2777194:[1, 8]
2781179:[0, 5]
2783834:[0, 4]
2787324:[9, 9]
2789533:[6, 3]
2790554:[9, 6]
2794937:[1, 8]
2801206:[7, 9]
2804946:[3, 1]
2805178:[6, 6]
2806887:[7, 5]
2809174:[6, 8]
280934:[9, 3]
2809793:[4, 1]
2818316:[9, 9]
2827796:[1, 1]
2829591:[8, 0]
2831157:[0, 4]
2833382:[0, 6]
283341:[5, 1]
2836798:[5, 5]
2838908:[5, 3]
2839679:[7, 5]
2845938:[0, 2]
2845987:[9, 3]
2846807:[5, 8]
2849525:[5, 8]
2861194:[2, 9]
2863256:[5, 3]
2864337:[5, 1]
2866454:[2, 6]
2867454:[7, 1]
2871181:[5, 8]
2875428:[9, 6]
2883868:[7, 3]
2886794:[9, 7]
2893248:[1, 7]
2894160:[1, 2]
2905604:[8, 6]
2917387:[2, 6]
2917778:[1, 8]
2927288:[2, 2]
2928780:[5, 6]
2931406:[6, 1]
2931708:[2, 1]
2937313:[8, 7]
2945879:[7, 1]
2959999:[1, 4]
2962018:[9, 8]
2962129:[1, 7]
2964026:[1, 7]
2966542:[0, 1]
2968832:[1, 4]
2970102:[0, 8]
2997783:[3, 0]
29994:[4, 4]
3003303:[6, 1]
3005612:[2, 8]
301415:[9, 0]
3014876:[6, 1]
3016808:[9, 1]
3017925:[2, 1]
3018206:[5, 7]
3021414:[6, 3]
3023799:[7, 1]
3023938:[1, 1]
3024937:[7, 6]
3030056:[6, 8]
3036521:[0, 7]
3036615:[2, 0]
3040596:[9, 2]
3040907:[6, 6]
3041048:[6, 9]
3041069:[7, 5]
3041514:[5, 8]
3051770:[5, 2]
3057840:[7, 7]
3060565:[4, 9]
3061238:[6, 3]
3069427:[1, 9]
307046:[7, 1]
3071547:[5, 7]
3073301:[1, 8]
3077549:[1, 9]
3079149:[2, 1]
3079578:[9, 1]
3083209:[1, 1]
3084064:[3, 6]
3088030:[3, 8]
3090131:[9, 6]
3090467:[2, 9]
3096797:[9, 1]
3101950:[9, 2]
310229:[5, 9]
3103530:[2, 7]
3105397:[4, 8]
31071:[5, 0]
310962:[6, 7]
3114066:[6, 8]
3119631:[9, 9]
3132183:[7, 9]
3132701:[2, 7]
3133414:[1, 3]
3133493:[7, 6]
3140763:[0, 1]
3140806:[9, 9]
3141595:[3, 7]
3143460:[9, 6]
3144249:[0, 1]
3154470:[2, 4]
3160469:[7, 8]
3161017:[2, 7]
3169342:[5, 3]
317117:[9, 7]
3185418:[7, 7]
3188756:[2, 1]
3188884:[8, 4]
3201020:[3, 3]
3217293:[3, 0]
3217700:[1, 9]
32219:[2, 1]
3222817:[1, 9]
3226718:[8, 1]
3228677:[5, 4]
3232383:[1, 6]
3232388:[2, 3]
3233094:[8, 5]
3237070:[9, 9]
3237822:[6, 8]
3238896:[1, 1]
3241201:[7, 1]
3244253:[9, 7]
3252949:[6, 2]
3262080:[8, 4]
3266366:[2, 7]
3267500:[2, 0]
32817:[3, 3]
330778:[6, 4]
331188:[4, 0]
346009:[1, 6]
350028:[2, 1]
350869:[4, 8]
35538:[4, 7]
362139:[6, 1]
363897:[7, 9]
366832:[5, 1]
368601:[1, 7]
372432:[9, 7]
382363:[3, 1]
38353:[2, 3]
387038:[5, 8]
391059:[0, 5]
397014:[2, 9]
398404:[9, 7]
403899:[2, 7]
404844:[4, 9]
411100:[2, 1]
411857:[5, 8]
421344:[6, 5]
426342:[6, 1]
429647:[7, 1]
431666:[9, 7]
432572:[7, 6]
441059:[1, 8]
444342:[2, 0]
444854:[9, 4]
445939:[9, 6]
44614:[5, 1]
449033:[2, 4]
455922:[1, 2]
467597:[5, 9]
47091:[6, 4]
471882:[9, 4]
471914:[9, 7]
480764:[4, 9]
486948:[8, 1]
492280:[3, 4]
498405:[3, 6]
50540:[1, 9]
50562:[1, 3]
506523:[3, 5]
511189:[8, 6]
511570:[3, 9]
515707:[8, 9]
522253:[9, 1]
52249:[9, 1]
522659:[5, 2]
526678:[2, 2]
53255:[0, 6]
535157:[1, 7]
539105:[9, 6]
540714:[1, 2]
541637:[5, 0]
546347:[7, 8]
559135:[9, 7]
562272:[9, 6]
567354:[9, 2]
57511:[9, 6]
576283:[2, 1]
58041:[7, 9]
581748:[0, 2]
587093:[5, 2]
593861:[3, 7]
597385:[0, 6]
602832:[9, 3]
606154:[9, 0]
615514:[9, 5]
616450:[5, 1]
623778:[1, 3]
629882:[6, 2]
630186:[3, 0]
631954:[3, 5]
636855:[2, 4]
63852:[1, 7]
643375:[7, 7]
644216:[1, 7]
644845:[0, 6]
645569:[0, 4]
646983:[2, 1]
649541:[3, 0]
650348:[1, 1]
652566:[8, 4]
6553:[7, 0]
68091:[3, 7]
68173:[1, 1]
684832:[8, 1]
694422:[2, 6]
695811:[9, 6]
696524:[2, 9]
69670:[1, 7]
697589:[9, 3]
698003:[4, 5]
698105:[1, 0]
706777:[9, 5]
708688:[7, 0]
711856:[2, 7]
712207:[9, 9]
722017:[2, 4]
722719:[2, 5]
722903:[9, 8]
723919:[7, 9]
725184:[5, 4]
726358:[3, 5]
728434:[1, 3]
731792:[9, 7]
736094:[9, 0]
740266:[6, 8]
745504:[6, 3]
747316:[0, 9]
752588:[2, 9]
761486:[1, 8]
762561:[2, 1]
773249:[6, 7]
776939:[7, 6]
778848:[5, 2]
787470:[9, 1]
79508:[6, 1]
7984:[7, 9]
802107:[5, 9]
802551:[1, 9]
803013:[8, 3]
804640:[4, 2]
805527:[1, 0]
80657:[5, 8]
810729:[7, 3]
815584:[7, 1]
821573:[6, 6]
82290:[4, 9]
825508:[9, 0]
843277:[5, 2]
843743:[4, 9]
847063:[3, 1]
847801:[5, 1]
848786:[7, 9]
850413:[0, 0]
850790:[2, 1]
85100:[6, 6]
853837:[9, 1]
857431:[4, 0]
859561:[5, 9]
861440:[1, 1]
864398:[5, 3]
865218:[1, 4]
871967:[9, 2]
872554:[7, 3]
876813:[1, 6]
879167:[0, 6]
882831:[8, 0]
88769:[3, 7]
888290:[1, 9]
892365:[2, 0]
900867:[7, 1]
903502:[5, 3]
910986:[9, 7]
91340:[8, 6]
918236:[8, 3]
918293:[3, 8]
920961:[4, 0]
925686:[2, 2]
934636:[7, 5]
936742:[8, 9]
937792:[6, 3]
941746:[7, 0]
942511:[1, 9]
952201:[8, 7]
953868:[2, 1]
954244:[7, 1]
959087:[4, 9]
959879:[0, 1]
964419:[2, 9]
964798:[9, 7]
966108:[5, 1]
96836:[9, 8]
968797:[2, 1]
970123:[2, 0]
971295:[9, 1]
97806:[9, 0]
988450:[9, 1]
993444:[1, 9]
