1001656:[6, 3]
1233327:[5, 1]
1233365:[7, 6]
1233913:[1, 7]
123644:[5, 2]
1238583:[7, 2]
1238959:[0, 0]
123928:[5, 9]
1241222:[7, 4]
124168:[2, 5]
1242916:[4, 4]
1244212:[7, 0]
1244733:[7, 7]
1246140:[2, 7]
1247665:[4, 9]
1249015:[4, 5]
125156:[2, 8]
1251696:[7, 9]
1253561:[2, 2]
1253908:[4, 2]
1255393:[5, 4]
1255464:[7, 2]
1255704:[2, 9]
1256795:[5, 9]
1257433:[8, 4]
1257543:[7, 8]
1257878:[2, 6]
1258641:[1, 4]
1258943:[0, 1]
1259739:[8, 9]
1260825:[7, 0]
1261031:[3, 4]
1262172:[7, 9]
1263014:[9, 9]
1265708:[1, 4]
1266386:[9, 9]
1267274:[7, 4]
1269327:[9, 0]
1270160:[0, 9]
1272250:[4, 0]
1272454:[5, 9]
1272722:[7, 4]
1274286:[5, 6]
1276578:[3, 2]
1277208:[3, 7]
1277893:[7, 8]
1278669:[5, 8]
1279756:[7, 1]
1279820:[4, 0]
1280483:[4, 1]
1281211:[7, 4]
1281262:[4, 6]
128153:[6, 0]
1281873:[6, 8]
1282101:[8, 5]
1283708:[1, 8]
1284554:[7, 7]
1284698:[7, 8]
1285743:[0, 1]
1285904:[7, 3]
1286729:[1, 1]
128803:[5, 4]
1288582:[0, 7]
1289490:[7, 3]
1292251:[8, 4]
129287:[7, 7]
1293652:[3, 5]
1294890:[5, 9]
1295441:[0, 2]
1295763:[2, 2]
1296032:[7, 4]
1296232:[7, 7]
1297877:[4, 1]
1299640:[5, 9]
1300628:[5, 4]
1301745:[0, 8]
1301746:[5, 4]
1303971:[7, 9]
1306069:[6, 1]
1307419:[8, 9]
1308079:[2, 7]
1308689:[3, 1]
1309266:[5, 2]
1309370:[6, 3]
1311383:[8, 1]
1311572:[5, 5]
1313633:[1, 0]
1314153:[7, 9]
1315244:[4, 4]
1315673:[7, 2]
1315811:[2, 2]
1316942:[9, 6]
1318725:[8, 9]
1319600:[7, 2]
1319989:[2, 9]
1321480:[1, 6]
1323661:[2, 7]
1323766:[7, 5]
1323792:[0, 4]
1323841:[3, 9]
1323934:[7, 6]
1326930:[1, 3]
1327438:[4, 5]
1327797:[7, 8]
1331199:[2, 6]
1332402:[9, 4]
133434:[9, 1]
1334487:[5, 9]
1334941:[1, 9]
1335385:[5, 6]
1335495:[5, 6]
1336327:[3, 9]
1338753:[5, 3]
1340836:[7, 7]
134157:[5, 3]
1342235:[8, 4]
1342750:[6, 9]
134343:[7, 7]
1343700:[4, 3]
1344098:[9, 4]
1344218:[5, 8]
1344980:[9, 3]
1346148:[6, 9]
1346934:[3, 7]
1347544:[4, 9]
1348013:[5, 9]
1349100:[0, 9]
1350284:[7, 9]
1353685:[9, 2]
1354907:[1, 9]
1356251:[8, 4]
135648:[1, 3]
1358399:[5, 3]
1358709:[4, 5]
1358868:[3, 6]
1359557:[2, 4]
1359747:[2, 0]
1361119:[1, 3]
136381:[5, 0]
1364127:[5, 4]
1364701:[7, 5]
1364722:[4, 2]
1366552:[5, 5]
136863:[4, 9]
1368770:[8, 6]
1369851:[7, 5]
1370273:[0, 4]
1372995:[7, 4]
1374622:[7, 4]
1374653:[8, 5]
1375908:[7, 8]
1377415:[8, 4]
137853:[0, 7]
1378629:[0, 9]
1379436:[5, 6]
1379870:[7, 0]
1380369:[3, 9]
1381462:[7, 4]
1382794:[7, 3]
1384005:[2, 0]
138413:[1, 7]
1385766:[5, 7]
1386074:[0, 9]
1386755:[7, 4]
138763:[7, 9]
1389779:[3, 7]
1389793:[7, 6]
1390776:[5, 4]
139150:[8, 1]
1394291:[9, 0]
1394584:[0, 4]
1396013:[7, 7]
1397919:[1, 3]
1398205:[6, 9]
1400006:[5, 3]
14007:[1, 5]
1400902:[7, 4]
1401421:[1, 1]
1402452:[8, 9]
1404002:[7, 9]
1404923:[1, 1]
1405216:[0, 4]
1405896:[4, 9]
1407114:[2, 6]
1407236:[5, 9]
140775:[4, 6]
1408505:[7, 9]
1409226:[9, 0]
1410390:[5, 3]
1410971:[7, 1]
1411874:[0, 4]
1412002:[7, 8]
1413120:[0, 9]
1413960:[8, 1]
1413967:[6, 7]
1416302:[7, 3]
1416431:[8, 7]
1416630:[7, 8]
1417054:[8, 8]
1417183:[3, 7]
1420323:[7, 9]
1422118:[0, 3]
1422603:[7, 9]
1422738:[8, 8]
1422950:[1, 9]
1423148:[9, 2]
1423460:[9, 1]
1423516:[7, 4]
1424823:[7, 4]
1425075:[3, 5]
1425242:[9, 9]
1426005:[7, 9]
143023:[8, 6]
1431670:[2, 0]
1432678:[5, 9]
1435935:[7, 3]
1438860:[3, 0]
1439044:[7, 0]
1440941:[5, 0]
1442538:[6, 4]
1443902:[8, 9]
1444069:[1, 1]
1445149:[4, 9]
1445652:[7, 9]
1445955:[7, 9]
1448801:[1, 1]
1450008:[2, 9]
1450389:[1, 6]
1450639:[0, 9]
1451054:[1, 9]
1451294:[3, 9]
1453435:[8, 8]
145463:[7, 4]
1455390:[7, 3]
1456014:[5, 5]
1456340:[8, 6]
1456570:[5, 6]
145725:[0, 9]
1457820:[7, 4]
1458293:[9, 5]
1459550:[0, 9]
1459706:[7, 0]
1460020:[0, 5]
1460084:[0, 8]
1461111:[5, 4]
1461839:[5, 9]
1462863:[7, 4]
1466684:[1, 9]
1466832:[6, 9]
1469161:[8, 9]
1471123:[1, 3]
1471210:[8, 5]
1471319:[5, 9]
1471617:[7, 3]
1473706:[1, 9]
1474570:[2, 1]
1474592:[8, 0]
1478755:[7, 0]
147881:[0, 5]
1479945:[3, 0]
1481122:[0, 6]
1482638:[8, 3]
1482714:[8, 9]
1482831:[7, 4]
1485583:[3, 0]
1486036:[8, 2]
1487096:[1, 3]
1487460:[5, 7]
1489217:[0, 0]
1489579:[8, 9]
1490375:[8, 2]
1490451:[8, 9]
1490503:[7, 9]
1491190:[0, 9]
1491485:[7, 7]
1491771:[7, 3]
1495392:[1, 7]
1496255:[5, 0]
1496271:[0, 0]
1496302:[0, 4]
1496426:[7, 1]
1496899:[4, 0]
1500115:[8, 9]
1501361:[5, 9]
150289:[5, 4]
1503625:[5, 8]
1504148:[5, 9]
1505004:[5, 5]
1506167:[1, 4]
1507043:[7, 7]
1507382:[8, 6]
1510889:[2, 3]
1514761:[4, 2]
1514970:[4, 1]
151596:[5, 8]
1517922:[5, 9]
1519345:[4, 9]
1519730:[2, 4]
1520288:[8, 5]
1520934:[7, 4]
1522134:[7, 1]
1525182:[7, 9]
1526033:[7, 1]
1526382:[0, 4]
1526623:[8, 1]
1528701:[3, 0]
1529205:[4, 4]
1530505:[7, 9]
1531667:[7, 4]
1531924:[0, 6]
1533615:[5, 9]
1533835:[5, 1]
1534249:[9, 4]
1534579:[5, 9]
1536409:[2, 0]
1537049:[3, 9]
1538365:[6, 1]
1540171:[4, 7]
1540913:[7, 4]
1541335:[7, 4]
1541515:[7, 5]
1542249:[6, 2]
1543255:[5, 6]
1543571:[7, 4]
1544685:[5, 4]
1546985:[8, 8]
154822:[8, 6]
1548683:[1, 9]
1549076:[0, 0]
1550797:[8, 9]
1551466:[3, 4]
1552186:[7, 9]
1552223:[5, 9]
1552590:[6, 4]
1552963:[5, 0]
1555269:[3, 5]
1555893:[0, 7]
1556486:[6, 3]
1556576:[9, 8]
1557282:[8, 2]
1557428:[9, 9]
1559145:[2, 8]
1559852:[1, 4]
1560843:[0, 4]
1560898:[8, 4]
1561876:[8, 0]
1564026:[2, 9]
1564708:[0, 4]
1565356:[4, 1]
1566252:[3, 0]
1569582:[7, 1]
1570853:[4, 1]
1572801:[7, 9]
1574728:[0, 3]
157501:[0, 4]
1575693:[7, 5]
1576960:[7, 9]
1579544:[7, 5]
1579664:[7, 7]
1580049:[4, 3]
1581342:[7, 9]
158356:[7, 1]
1588278:[6, 7]
158909:[0, 0]
1589291:[1, 6]
1591242:[8, 2]
1591430:[7, 4]
1592514:[7, 4]
1595270:[2, 4]
1595938:[2, 8]
1597079:[6, 5]
1597903:[7, 2]
1598665:[4, 4]
1599077:[7, 9]
1599970:[8, 6]
1600077:[7, 0]
1605477:[9, 9]
1608207:[3, 4]
1609525:[1, 3]
1610014:[0, 5]
1610290:[3, 7]
1611282:[2, 6]
1612280:[8, 4]
1613146:[3, 2]
1613505:[4, 4]
1613875:[5, 9]
1614334:[2, 6]
1615360:[7, 9]
161557:[3, 9]
1616272:[7, 7]
1617365:[4, 2]
161779:[1, 5]
1618021:[7, 5]
1620350:[2, 1]
1622151:[7, 5]
1624121:[8, 9]
1625594:[3, 7]
1627713:[7, 1]
1630941:[2, 4]
1632256:[4, 3]
1636426:[5, 5]
1638327:[0, 4]
1638380:[5, 8]
1639360:[1, 5]
164002:[7, 4]
1641034:[7, 1]
1642732:[4, 6]
1643530:[5, 4]
1643640:[2, 7]
1644840:[3, 2]
1645298:[9, 3]
1647531:[1, 9]
1649499:[5, 4]
1649531:[8, 9]
1650100:[7, 4]
1651341:[5, 1]
1651427:[7, 9]
1651797:[1, 6]
16519:[8, 4]
1652352:[7, 1]
1655026:[3, 5]
1657110:[2, 2]
1657248:[6, 9]
1657707:[7, 9]
1659071:[7, 0]
1659173:[7, 7]
1659433:[3, 9]
1660283:[0, 1]
1661778:[5, 0]
1661866:[3, 9]
166221:[7, 7]
1662798:[4, 2]
1662981:[7, 0]
1663105:[8, 4]
1663288:[5, 5]
1663618:[1, 2]
1664641:[7, 0]
1665125:[9, 9]
1667150:[3, 9]
1667208:[3, 3]
1667272:[7, 9]
1667774:[7, 5]
1667827:[1, 4]
1670470:[7, 9]
1671019:[8, 7]
167501:[0, 7]
1675075:[7, 4]
1675224:[7, 4]
1675830:[1, 7]
167752:[4, 5]
1677601:[3, 0]
167824:[1, 9]
1680384:[2, 8]
1681462:[2, 3]
1682699:[7, 0]
1682964:[5, 3]
1688264:[4, 2]
168889:[9, 7]
1689909:[4, 5]
1690356:[8, 6]
1691446:[0, 7]
1692877:[3, 9]
1694523:[3, 0]
1695169:[7, 0]
169674:[4, 9]
1697344:[7, 4]
1698802:[0, 5]
1700001:[7, 4]
1701334:[5, 8]
1701338:[9, 9]
1701448:[2, 4]
1702681:[7, 0]
1702930:[0, 6]
1703381:[3, 1]
1704435:[1, 8]
1705457:[7, 9]
1705522:[5, 3]
1705837:[8, 3]
1706543:[9, 3]
1708347:[1, 2]
1709352:[0, 4]
171143:[7, 2]
1713200:[7, 3]
1713250:[5, 1]
1713828:[0, 4]
1714984:[0, 0]
1715913:[7, 0]
1717076:[1, 0]
1717902:[3, 4]
1718126:[7, 7]
1719132:[2, 9]
1721696:[0, 0]
1722062:[7, 4]
1723965:[5, 7]
1725640:[5, 1]
1727184:[7, 7]
1727286:[7, 4]
1728255:[4, 0]
1730610:[1, 8]
173110:[9, 0]
1731340:[4, 9]
1732808:[2, 2]
1732894:[4, 3]
1733341:[3, 6]
1737861:[4, 1]
1738646:[0, 9]
1738814:[2, 9]
1738:[9, 0]
1739869:[8, 1]
1740287:[0, 1]
1741471:[7, 6]
1744803:[3, 9]
1744959:[4, 9]
1745003:[7, 4]
1745737:[1, 1]
1746538:[1, 5]
1747650:[5, 5]
174884:[3, 4]
1749793:[3, 9]
1750102:[4, 2]
1750761:[5, 3]
175085:[2, 9]
1751008:[7, 2]
175172:[4, 7]
1751912:[3, 8]
1752006:[0, 0]
1756306:[5, 6]
1757062:[1, 7]
1757932:[1, 6]
1758087:[5, 6]
1758452:[3, 0]
175850:[0, 0]
175883:[7, 6]
1759185:[7, 7]
1760484:[4, 9]
1764318:[0, 7]
1766778:[5, 4]
1767644:[9, 2]
1768410:[2, 6]
1768856:[5, 0]
1769006:[7, 9]
177076:[1, 2]
1770896:[7, 9]
1771241:[7, 7]
1771456:[3, 4]
1771677:[1, 5]
1772644:[7, 9]
1772801:[0, 8]
1773220:[5, 3]
1773895:[4, 9]
1774018:[5, 9]
1774485:[5, 6]
1774632:[0, 0]
1774678:[1, 2]
177550:[1, 1]
1778000:[3, 5]
1781580:[7, 4]
1782882:[4, 4]
1786872:[3, 0]
178929:[2, 4]
1789836:[0, 1]
1790086:[6, 1]
179043:[7, 4]
1790534:[8, 2]
1790682:[3, 6]
1793327:[7, 1]
1794669:[6, 2]
1794847:[4, 9]
1797094:[7, 7]
1797426:[5, 6]
179860:[4, 9]
1800818:[7, 4]
1802034:[5, 6]
1802089:[8, 4]
1802110:[8, 9]
1804135:[7, 0]
1805387:[4, 1]
1805420:[6, 7]
1806906:[5, 4]
180717:[2, 4]
1808639:[8, 4]
180891:[4, 7]
1809967:[3, 4]
1810309:[5, 8]
181303:[0, 7]
1814424:[8, 6]
181490:[4, 9]
1817393:[8, 0]
1819660:[7, 2]
1819946:[7, 4]
1821662:[7, 9]
1823027:[8, 7]
1824821:[3, 8]
1824922:[3, 0]
1825896:[4, 9]
1826077:[8, 7]
1827156:[0, 4]
1829048:[9, 9]
1829559:[3, 4]
1830048:[4, 9]
1832145:[1, 1]
1832238:[7, 3]
1832269:[8, 6]
1834103:[5, 5]
1834338:[5, 8]
183589:[3, 5]
1836562:[7, 9]
18374:[8, 2]
1838615:[4, 6]
1839495:[5, 6]
184122:[1, 6]
184239:[7, 2]
1843602:[2, 4]
1843925:[7, 8]
1844764:[2, 9]
184510:[5, 3]
1845899:[7, 4]
1846255:[4, 4]
1847134:[7, 9]
1847499:[1, 1]
1848200:[1, 7]
1848858:[5, 9]
1850284:[5, 4]
1850872:[7, 2]
1851530:[2, 0]
1851911:[4, 7]
1851999:[0, 7]
1852436:[7, 0]
1852486:[1, 6]
1854303:[7, 8]
1854438:[0, 6]
1855015:[5, 4]
1855115:[5, 8]
1855467:[8, 0]
1855810:[4, 5]
1855903:[8, 9]
1856770:[8, 7]
1858684:[0, 8]
1862941:[6, 3]
1864010:[8, 9]
1872148:[1, 7]
1878195:[7, 4]
1879872:[2, 1]
1881844:[7, 5]
1882904:[2, 1]
1883114:[9, 7]
1884028:[7, 1]
1885650:[8, 0]
1885832:[5, 0]
1886451:[4, 9]
1886718:[1, 0]
1887303:[4, 8]
1887307:[3, 2]
1889823:[3, 8]
1890231:[2, 3]
1890539:[6, 7]
1890555:[1, 6]
1890665:[0, 7]
189072:[4, 6]
1891457:[2, 9]
1891986:[0, 4]
1892135:[2, 6]
1892372:[9, 1]
1892747:[7, 8]
1892993:[7, 4]
1895494:[0, 8]
1895993:[3, 4]
1896515:[5, 5]
1898053:[8, 4]
1898245:[1, 1]
1898677:[7, 4]
1898854:[7, 0]
189984:[8, 4]
1900642:[2, 1]
190103:[2, 4]
1904824:[9, 9]
1905105:[1, 4]
1906492:[6, 9]
1906986:[1, 2]
1907033:[8, 7]
1907304:[7, 9]
1908705:[8, 9]
1909500:[3, 9]
1911890:[3, 6]
1912438:[3, 5]
1912753:[9, 9]
1912887:[5, 6]
1913757:[0, 8]
1915559:[0, 4]
1916113:[2, 3]
1916424:[5, 4]
1917102:[7, 1]
1917363:[5, 4]
191766:[7, 0]
1918063:[5, 4]
1918419:[3, 6]
1919241:[4, 9]
1919361:[7, 6]
1920675:[7, 9]
1921433:[2, 6]
1921493:[7, 9]
1921684:[5, 6]
1923312:[4, 8]
1927627:[7, 6]
1928254:[8, 4]
1928448:[5, 4]
1929223:[3, 9]
1930109:[0, 4]
1930386:[4, 2]
193072:[4, 1]
1932023:[5, 2]
1933894:[4, 2]
1935575:[2, 9]
1935832:[1, 5]
1938745:[8, 9]
1938805:[0, 1]
1939914:[1, 9]
1940624:[0, 6]
1940985:[4, 8]
1941112:[7, 3]
1941194:[9, 8]
1941455:[7, 0]
194187:[0, 8]
1945493:[4, 6]
1946496:[1, 0]
1947182:[1, 7]
1947423:[6, 9]
1947671:[7, 0]
1951946:[7, 6]
1956259:[5, 4]
1956500:[5, 4]
1956793:[3, 9]
1957362:[8, 4]
1958212:[5, 9]
1958917:[0, 9]
1959303:[2, 0]
1959899:[4, 5]
1961032:[4, 1]
1963816:[1, 3]
1966905:[2, 2]
1967833:[1, 7]
1968451:[0, 7]
1969261:[8, 9]
1970598:[7, 9]
197088:[3, 0]
1971418:[8, 9]
1972174:[1, 5]
1972298:[9, 9]
1972834:[7, 3]
1973029:[4, 4]
1973263:[4, 4]
197364:[5, 6]
1975464:[2, 5]
1976200:[5, 1]
1976243:[3, 1]
1976657:[5, 7]
1977815:[0, 2]
1977950:[5, 5]
197894:[0, 4]
197999:[4, 9]
1980124:[7, 1]
1983377:[9, 0]
1983674:[5, 3]
1985124:[0, 6]
1987001:[4, 5]
1987727:[4, 9]
1988562:[7, 5]
1989421:[2, 1]
1991851:[3, 8]
1991940:[2, 5]
1994187:[1, 2]
1995920:[8, 0]
1998243:[7, 4]
2000074:[3, 4]
2000436:[7, 0]
2001358:[5, 4]
2001885:[7, 0]
2002796:[0, 6]
2006269:[1, 4]
2006408:[2, 4]
2006990:[5, 4]
2008559:[9, 5]
2010381:[0, 7]
2013589:[8, 9]
2013751:[2, 2]
2015762:[7, 1]
2015909:[0, 3]
2016971:[7, 0]
2017256:[7, 7]
2018:[1, 5]
2022762:[0, 7]
2023136:[6, 6]
2024575:[3, 9]
2025069:[5, 4]
2025710:[8, 9]
2026117:[0, 5]
2026701:[8, 4]
2026905:[7, 9]
2029160:[8, 0]
2029545:[7, 4]
2030862:[0, 4]
2031675:[5, 4]
2031877:[5, 7]
2032713:[3, 1]
2033128:[5, 3]
2033441:[4, 0]
2033849:[4, 3]
2034359:[1, 9]
2034985:[1, 2]
2035663:[7, 6]
2036031:[2, 6]
2036728:[1, 9]
2037094:[7, 1]
2039152:[3, 3]
2039806:[7, 4]
2039991:[5, 5]
2040224:[7, 8]
2040262:[5, 4]
2040406:[4, 4]
2041255:[4, 1]
2045766:[2, 7]
2046751:[5, 2]
2048400:[2, 7]
2048944:[0, 6]
205013:[4, 5]
2050666:[8, 9]
2051169:[1, 3]
2052224:[3, 2]
2052782:[8, 4]
2054799:[8, 1]
2054929:[7, 4]
2057637:[3, 9]
2057681:[5, 4]
2058129:[5, 9]
2059347:[1, 8]
2059756:[0, 9]
2059830:[7, 9]
2061012:[7, 4]
206345:[8, 6]
206423:[7, 2]
206523:[4, 1]
2065287:[0, 0]
2067375:[7, 5]
2067526:[1, 7]
2068313:[8, 7]
2069553:[4, 9]
2070185:[7, 8]
2070196:[4, 6]
2073493:[9, 8]
2074478:[1, 9]
2075080:[4, 3]
2077393:[3, 3]
2079611:[4, 1]
2080454:[7, 1]
2080942:[0, 3]
2081112:[1, 9]
2081968:[4, 6]
2082991:[1, 5]
2083170:[4, 5]
2083809:[0, 7]
2084003:[7, 1]
20872:[2, 8]
2088052:[2, 2]
2090894:[5, 8]
2091419:[5, 8]
2092205:[7, 7]
2092484:[5, 4]
2093132:[3, 1]
2095182:[3, 7]
2095642:[8, 4]
2096299:[7, 0]
2098960:[6, 3]
2100522:[1, 4]
2102981:[2, 4]
2103324:[0, 8]
2103530:[1, 4]
2104440:[9, 7]
2104513:[0, 9]
2106662:[1, 0]
2107718:[7, 2]
2109230:[7, 1]
2110484:[7, 1]
2110850:[8, 8]
2111526:[7, 9]
2112003:[5, 8]
2112319:[7, 0]
2118167:[5, 4]
2118296:[8, 5]
2120607:[0, 0]
2121158:[7, 3]
2121354:[5, 9]
2121691:[2, 5]
2121774:[7, 7]
2121811:[9, 9]
2122066:[1, 8]
2124205:[3, 3]
2124641:[0, 7]
2124719:[8, 9]
2125216:[7, 4]
2125722:[4, 3]
2127052:[3, 2]
2127202:[5, 4]
2127301:[5, 0]
2129162:[5, 8]
2130898:[5, 5]
2131949:[7, 4]
2135426:[3, 9]
2136294:[7, 4]
2136717:[0, 3]
2136762:[7, 6]
2137439:[0, 4]
2138785:[8, 5]
2143562:[5, 9]
2144414:[1, 0]
2144933:[4, 8]
2148030:[2, 6]
2148128:[2, 3]
2149754:[8, 9]
2150240:[7, 7]
2150577:[5, 0]
2152441:[0, 0]
2152450:[2, 6]
2153362:[4, 1]
2153480:[0, 7]
2153547:[1, 9]
2153787:[8, 8]
2153801:[1, 7]
2157062:[7, 5]
2157421:[0, 0]
2158858:[2, 8]
2159077:[8, 9]
2159703:[0, 9]
2161573:[4, 3]
216333:[1, 2]
2163639:[7, 4]
2165244:[7, 0]
2165839:[2, 2]
2166509:[2, 3]
2167207:[8, 8]
2169879:[4, 1]
2170496:[3, 1]
2171023:[7, 0]
2172325:[7, 1]
2173171:[3, 3]
2173233:[0, 2]
2173359:[3, 9]
2175472:[0, 5]
2175596:[3, 1]
2177146:[2, 3]
2177464:[4, 9]
2178056:[5, 0]
2178308:[7, 0]
2178579:[5, 8]
217890:[5, 0]
2179552:[7, 1]
218000:[8, 3]
2180152:[8, 9]
2182907:[2, 4]
2183989:[3, 1]
2185704:[8, 8]
2187141:[6, 3]
2189496:[0, 1]
2190568:[0, 5]
219259:[7, 9]
2192840:[5, 2]
2193427:[8, 1]
2193837:[5, 8]
2194226:[5, 6]
2194378:[7, 9]
2198444:[0, 0]
2200391:[4, 9]
2202239:[0, 9]
2202929:[9, 3]
2205915:[1, 0]
2206479:[5, 2]
2207271:[8, 6]
2207385:[0, 4]
2209550:[4, 3]
2209826:[6, 9]
2210553:[8, 0]
2213214:[5, 7]
2214025:[3, 7]
2216165:[5, 7]
2217770:[5, 4]
221792:[5, 9]
2218675:[0, 8]
2219300:[4, 4]
2221039:[3, 0]
2221196:[1, 8]
2222539:[4, 4]
2223347:[8, 1]
22249:[7, 1]
2225966:[6, 2]
2229645:[3, 3]
2230061:[3, 2]
2232642:[7, 0]
2233290:[7, 7]
2234404:[7, 9]
2234998:[1, 6]
2236603:[5, 1]
2238545:[7, 4]
2241309:[1, 1]
224140:[7, 5]
2244204:[4, 0]
2249342:[4, 6]
225036:[1, 9]
225098:[7, 6]
2252213:[7, 8]
2252228:[6, 2]
225232:[3, 0]
2254807:[7, 8]
2255000:[0, 8]
2255617:[7, 7]
2256113:[4, 8]
2256706:[9, 9]
225710:[4, 3]
225730:[2, 9]
225774:[7, 9]
2258414:[7, 0]
2259962:[5, 8]
2259974:[3, 6]
2260060:[2, 7]
2261478:[6, 4]
2262504:[8, 9]
2263022:[9, 9]
2264773:[3, 0]
2265978:[5, 5]
2267035:[8, 3]
227068:[8, 2]
2271092:[2, 7]
227227:[0, 4]
2272329:[2, 4]
2272685:[4, 3]
227319:[1, 9]
2276416:[0, 1]
2276566:[4, 5]
2278052:[8, 0]
2283558:[0, 4]
2284681:[8, 4]
2286606:[7, 4]
2286634:[5, 1]
2287051:[8, 7]
2287433:[7, 1]
2288270:[7, 1]
2290922:[4, 6]
2291094:[5, 4]
2291209:[2, 8]
2291915:[7, 4]
2293112:[7, 5]
2297959:[0, 7]
2298673:[0, 1]
2299053:[7, 6]
2299695:[4, 8]
2300891:[7, 0]
2303122:[5, 4]
2304416:[6, 4]
2305389:[0, 6]
2305576:[1, 7]
2305947:[8, 4]
2310296:[1, 6]
2310434:[4, 3]
2310573:[0, 4]
2313818:[4, 2]
