1000145:[0, 6]
1139856:[8, 4]
1141123:[3, 8]
1142714:[6, 4]
1142885:[3, 7]
1146073:[2, 7]
1146859:[3, 7]
114697:[6, 0]
1150463:[8, 1]
1151395:[2, 7]
1152401:[8, 7]
1152931:[3, 7]
1153091:[9, 7]
1153646:[3, 7]
1155045:[8, 7]
1155307:[2, 7]
1156452:[1, 4]
1157458:[8, 7]
1159134:[9, 7]
1159154:[2, 8]
1159699:[8, 2]
1160303:[8, 7]
1161723:[4, 4]
1163722:[3, 7]
1164255:[2, 5]
1164824:[8, 2]
1164857:[8, 6]
1167170:[8, 7]
1167753:[9, 4]
1168937:[0, 7]
1169664:[0, 4]
1170474:[3, 4]
1171340:[7, 4]
1171871:[3, 1]
1173237:[4, 4]
1174104:[9, 2]
1174252:[1, 7]
1174837:[0, 7]
1175617:[2, 7]
1175856:[8, 8]
1176602:[8, 4]
1176675:[3, 4]
1178123:[3, 4]
1178367:[2, 6]
117880:[8, 7]
1179649:[4, 4]
1180705:[1, 1]
118128:[2, 7]
1186238:[8, 5]
1186307:[3, 7]
1186408:[2, 0]
1191612:[4, 4]
1192096:[2, 2]
1192179:[0, 7]
1194157:[5, 5]
1194275:[4, 4]
1195372:[0, 1]
1197601:[2, 4]
1198214:[3, 7]
1198658:[7, 5]
1200017:[8, 7]
1205565:[2, 7]
1206964:[0, 4]
1207474:[9, 0]
1208551:[1, 3]
1209452:[9, 7]
121408:[3, 4]
121697:[9, 7]
1217987:[8, 7]
1218277:[6, 8]
1218629:[6, 2]
121922:[2, 7]
1220493:[8, 7]
1222295:[2, 7]
1223282:[8, 7]
1223922:[7, 5]
1224010:[9, 0]
1225268:[9, 0]
1228678:[0, 6]
1229763:[0, 5]
1230966:[3, 7]
1232015:[0, 7]
1232528:[4, 4]
123345:[8, 9]
1236532:[6, 4]
1237912:[3, 7]
1240600:[2, 8]
124158:[8, 7]
1241757:[8, 7]
1242139:[3, 7]
1243406:[8, 2]
1243887:[8, 4]
1244168:[2, 7]
1245305:[8, 7]
124571:[6, 4]
1246679:[1, 2]
1247111:[4, 3]
1247717:[2, 7]
1247724:[4, 4]
1249927:[2, 2]
1250488:[8, 7]
1251737:[7, 7]
1251941:[8, 6]
1252542:[6, 2]
1253445:[9, 7]
1254202:[5, 8]
1256063:[5, 6]
1256212:[3, 5]
1256363:[2, 1]
1257172:[9, 7]
1257269:[0, 7]
1258836:[3, 1]
1258849:[7, 4]
1258984:[8, 7]
1261898:[0, 4]
1261996:[6, 4]
1262605:[2, 9]
126260:[0, 4]
1263230:[0, 1]
126429:[9, 9]
1266003:[3, 7]
126911:[9, 4]
1271390:[7, 7]
1271765:[8, 7]
1271850:[8, 4]
1273306:[0, 8]
1273494:[5, 4]
1274295:[5, 3]
1274695:[0, 4]
1278590:[4, 9]
1279657:[5, 1]
127976:[3, 7]
1280430:[2, 4]
1281536:[3, 7]
1281702:[2, 7]
1282297:[8, 4]
1284259:[2, 8]
1284522:[1, 6]
1284555:[2, 7]
1286990:[8, 8]
1289818:[9, 0]
1290034:[4, 4]
1291686:[1, 7]
1291946:[9, 1]
1293435:[7, 2]
1294110:[2, 8]
1295014:[3, 5]
1295419:[3, 0]
1297145:[3, 6]
1297870:[3, 6]
129929:[2, 0]
1302741:[1, 1]
1304849:[5, 3]
1305223:[8, 7]
1306262:[3, 7]
1308905:[3, 7]
130906:[8, 5]
1309337:[0, 7]
1310623:[9, 2]
1313595:[2, 7]
1315951:[6, 4]
1317349:[3, 7]
1319399:[1, 1]
1320182:[9, 8]
1324891:[1, 7]
1325955:[2, 7]
13288:[0, 7]
1329903:[8, 1]
1330396:[3, 5]
1330520:[5, 0]
1333435:[3, 0]
133587:[8, 1]
1337373:[5, 0]
1337924:[8, 9]
1338130:[8, 7]
1338298:[0, 7]
1338913:[3, 4]
1342249:[0, 9]
134283:[2, 7]
1343803:[8, 6]
1345501:[0, 4]
1347623:[2, 8]
1347685:[8, 7]
1347825:[5, 6]
1348165:[2, 7]
1349252:[1, 7]
1350043:[6, 5]
1351774:[0, 5]
1354720:[9, 7]
1355530:[8, 5]
1356335:[8, 1]
1356712:[4, 4]
135824:[8, 2]
1358530:[1, 3]
135859:[2, 7]
1359350:[8, 4]
1359996:[2, 7]
1360274:[6, 1]
1362814:[2, 8]
1364572:[3, 7]
1366462:[8, 7]
136781:[8, 4]
1369294:[3, 7]
1370151:[8, 0]
1371945:[2, 4]
137211:[1, 4]
1374095:[1, 7]
1374586:[2, 5]
1377295:[1, 9]
1377483:[9, 7]
1377539:[0, 5]
1378884:[9, 4]
137918:[9, 7]
1380471:[6, 0]
1381030:[4, 0]
1383656:[9, 4]
1384674:[7, 7]
1386300:[3, 6]
1386870:[2, 1]
1387136:[7, 7]
1388016:[0, 8]
1389335:[0, 0]
1389422:[5, 4]
1390782:[8, 6]
1391727:[3, 0]
1392413:[7, 4]
1393479:[1, 7]
1393759:[5, 0]
1395084:[8, 7]
1395226:[2, 9]
1396002:[3, 7]
1396502:[3, 0]
1397557:[0, 9]
1397904:[8, 4]
1401655:[2, 0]
1401978:[8, 7]
1403181:[8, 8]
140437:[2, 1]
1405999:[7, 5]
1406828:[6, 0]
1411609:[1, 8]
1412102:[1, 6]
141306:[2, 1]
1413500:[8, 7]
1413627:[8, 7]
1413758:[2, 7]
1414403:[3, 8]
141586:[4, 8]
1416743:[1, 0]
1420858:[1, 4]
1421372:[2, 1]
1422419:[8, 7]
1424685:[8, 7]
1428586:[4, 4]
1430138:[2, 7]
1430347:[7, 7]
1433483:[7, 4]
1435918:[8, 0]
1436307:[4, 8]
143694:[8, 1]
1438231:[6, 7]
1439317:[2, 8]
144284:[1, 8]
1443019:[3, 7]
1445857:[7, 3]
1448263:[9, 7]
1448578:[8, 4]
1449153:[2, 7]
1449450:[0, 2]
1450727:[0, 6]
1452536:[4, 6]
145275:[1, 9]
145401:[8, 1]
1454141:[8, 7]
1455152:[9, 6]
1456217:[2, 1]
1456794:[8, 7]
1457837:[3, 2]
1458034:[8, 7]
1458173:[9, 4]
1458405:[8, 7]
1459039:[9, 4]
1459763:[0, 6]
1461472:[0, 3]
1461953:[0, 4]
1464444:[0, 0]
1464780:[8, 8]
1466072:[6, 4]
1468048:[9, 7]
1469260:[9, 9]
1469661:[8, 7]
1471739:[8, 5]
1475397:[0, 7]
1476275:[1, 7]
147806:[8, 5]
1479340:[8, 7]
1482371:[3, 7]
1482504:[3, 4]
1485910:[0, 7]
1488210:[8, 7]
1489786:[5, 9]
1489825:[8, 4]
1490786:[8, 7]
1490893:[9, 7]
1491336:[4, 1]
1492132:[8, 4]
1494717:[7, 4]
1495030:[9, 4]
1495418:[1, 5]
1497970:[0, 8]
1499760:[8, 4]
1504471:[1, 0]
1505153:[3, 4]
1505562:[8, 5]
1507952:[4, 1]
1508254:[3, 1]
1510562:[3, 7]
1512113:[4, 3]
1513903:[8, 8]
151541:[7, 4]
151651:[3, 7]
1517669:[9, 4]
151802:[2, 7]
1518750:[1, 2]
1519224:[3, 2]
1519377:[8, 7]
1520352:[2, 6]
1520762:[9, 7]
1521372:[1, 4]
1523003:[9, 5]
152581:[2, 0]
1527117:[3, 7]
1527531:[8, 4]
1528356:[7, 7]
1528775:[2, 7]
1528833:[8, 7]
1530016:[1, 4]
1531233:[6, 0]
1531549:[7, 9]
1531957:[8, 5]
1532332:[0, 4]
1532778:[3, 7]
1533679:[7, 7]
1535267:[3, 7]
1538548:[0, 4]
1539057:[8, 4]
1539609:[8, 4]
1539726:[2, 7]
1541146:[2, 8]
1541435:[3, 4]
1541923:[8, 0]
1542250:[3, 1]
1543843:[3, 3]
154433:[8, 4]
1545202:[5, 0]
1545260:[8, 4]
1545780:[3, 7]
1548561:[3, 4]
1548753:[9, 7]
1549661:[8, 7]
1550330:[8, 7]
1550924:[7, 7]
1550989:[8, 8]
1552114:[2, 4]
1553425:[3, 4]
1554920:[8, 7]
155592:[2, 7]
1556406:[2, 6]
155999:[6, 4]
1561189:[1, 0]
1561415:[8, 5]
1562854:[6, 0]
1565307:[8, 7]
1566684:[0, 5]
1566859:[1, 6]
1568283:[2, 0]
156834:[5, 1]
156889:[9, 3]
1570790:[3, 7]
1571001:[2, 7]
1573345:[8, 4]
1573650:[3, 3]
1574614:[8, 2]
1575410:[3, 8]
1576014:[2, 7]
1577978:[7, 7]
1579722:[2, 4]
158027:[0, 4]
158039:[8, 7]
158163:[8, 7]
1582356:[8, 5]
1583005:[0, 7]
1583215:[9, 7]
1588408:[0, 7]
1589267:[2, 7]
1589928:[6, 4]
1591649:[0, 7]
1591793:[7, 7]
1592657:[2, 3]
1593705:[3, 0]
1596400:[8, 7]
1599446:[8, 4]
1599477:[2, 7]
1600766:[2, 7]
1603038:[8, 4]
1603440:[8, 4]
1604528:[7, 7]
1605854:[2, 3]
1605946:[8, 4]
160653:[2, 7]
1608096:[4, 8]
1609187:[5, 3]
1609437:[8, 7]
1610002:[8, 4]
1610605:[3, 7]
161189:[6, 7]
1613182:[3, 4]
161527:[3, 7]
1617524:[0, 7]
1617678:[3, 7]
16185:[1, 8]
1621323:[9, 9]
162220:[4, 0]
1622911:[8, 4]
1624736:[4, 3]
1624867:[1, 0]
1630207:[8, 4]
1630272:[6, 1]
1631689:[6, 6]
1633482:[2, 7]
1636810:[0, 4]
163751:[6, 6]
1644954:[8, 7]
1645332:[8, 7]
1645680:[1, 3]
1646669:[5, 9]
16473:[4, 5]
1648467:[3, 0]
164863:[8, 7]
1649183:[0, 1]
1650202:[2, 4]
165110:[0, 4]
1652191:[0, 7]
1653197:[0, 0]
1657521:[8, 5]
1657616:[5, 4]
1657996:[9, 1]
1664711:[2, 9]
1664785:[8, 0]
1669095:[6, 4]
1670962:[8, 7]
1673630:[3, 7]
1673970:[7, 4]
1674583:[8, 7]
1675428:[2, 7]
1677332:[2, 8]
1677409:[3, 9]
1677579:[0, 1]
167774:[2, 7]
1680200:[8, 0]
1680329:[6, 7]
1680678:[0, 4]
1685441:[8, 4]
1686614:[0, 8]
1688083:[1, 0]
169159:[8, 4]
169190:[4, 4]
1692356:[8, 3]
1692757:[0, 2]
169315:[8, 8]
1693204:[6, 4]
1693754:[1, 2]
1695059:[3, 9]
1695719:[2, 7]
1697153:[2, 3]
1701294:[8, 4]
1701904:[0, 7]
1702597:[4, 9]
1702642:[2, 6]
1702901:[8, 5]
170343:[1, 0]
1705221:[2, 7]
1705874:[8, 4]
1706272:[8, 7]
1707868:[1, 7]
1708230:[2, 7]
1710073:[0, 1]
1710705:[8, 0]
1712192:[1, 4]
1716004:[9, 7]
1717069:[1, 7]
1718522:[3, 1]
1723107:[1, 9]
1724449:[1, 7]
1725048:[2, 7]
172510:[9, 6]
1726329:[0, 2]
1726627:[7, 4]
1727059:[3, 7]
1727211:[6, 7]
1727818:[8, 5]
1729168:[8, 1]
1729547:[8, 7]
1730485:[3, 7]
1731185:[2, 1]
1731706:[8, 6]
1732691:[8, 5]
1733273:[8, 7]
1739702:[1, 7]
1739756:[0, 0]
1739858:[4, 4]
1740362:[8, 7]
1741371:[6, 4]
1742548:[2, 0]
1743449:[5, 9]
1746325:[1, 4]
1746881:[0, 6]
1746906:[2, 1]
1747019:[2, 2]
1747361:[9, 0]
1750936:[8, 1]
1751082:[9, 5]
1756454:[1, 4]
1759811:[0, 7]
1762586:[3, 7]
1763924:[6, 3]
1764248:[7, 2]
1764460:[3, 4]
1764825:[0, 0]
1765764:[3, 7]
176594:[0, 0]
1766279:[3, 4]
1767382:[5, 1]
1770696:[2, 7]
177079:[9, 8]
177252:[9, 4]
1773734:[8, 7]
1773983:[0, 7]
1774571:[8, 7]
1775089:[7, 4]
1780348:[5, 5]
1782082:[3, 4]
178223:[9, 4]
1782347:[0, 0]
1783549:[8, 4]
1785932:[8, 7]
1787417:[5, 7]
178793:[2, 5]
1788738:[8, 7]
1788852:[2, 7]
1789117:[0, 3]
1791840:[2, 4]
1792260:[8, 4]
1793018:[7, 7]
1793191:[2, 7]
1793826:[3, 7]
1794551:[8, 7]
1795061:[2, 7]
179795:[5, 2]
1799534:[8, 3]
1813180:[6, 4]
1814541:[8, 7]
1816443:[3, 7]
181888:[2, 1]
1820512:[6, 7]
1823620:[4, 3]
1823996:[4, 4]
182459:[8, 7]
1824848:[0, 8]
1829121:[9, 7]
1830455:[0, 0]
1830658:[3, 6]
1833250:[9, 4]
1834403:[8, 0]
1835142:[2, 7]
1836678:[0, 7]
1837525:[2, 2]
1838376:[0, 0]
1839142:[3, 4]
1840362:[8, 8]
1841453:[0, 4]
1844330:[3, 7]
1844383:[6, 4]
1847653:[4, 4]
1849056:[0, 4]
1849841:[8, 8]
1849868:[3, 7]
1850923:[4, 8]
1851177:[1, 8]
1851674:[0, 7]
1853499:[6, 3]
1855078:[3, 7]
1856195:[9, 0]
1856459:[3, 5]
1857710:[8, 4]
1859957:[0, 4]
1860861:[8, 7]
1861023:[2, 0]
186126:[8, 7]
1861471:[3, 0]
1865262:[9, 6]
1865988:[1, 4]
1866350:[8, 7]
1867140:[8, 4]
1867241:[0, 4]
1870550:[1, 4]
1871161:[2, 7]
1873458:[9, 3]
1876677:[8, 4]
1876736:[8, 4]
1877845:[3, 6]
1878601:[2, 7]
1883774:[3, 4]
1884062:[8, 6]
1886103:[8, 7]
1887176:[2, 0]
188908:[9, 4]
1889247:[3, 4]
1890462:[8, 4]
1891254:[8, 3]
1891940:[8, 4]
1893183:[7, 8]
1894611:[3, 4]
1895032:[0, 7]
1895039:[3, 7]
189504:[8, 3]
1895567:[9, 7]
1896333:[8, 4]
1896933:[4, 5]
1897479:[5, 4]
1897660:[0, 6]
1898855:[8, 0]
1899817:[8, 0]
1901650:[6, 7]
1903902:[1, 8]
1904955:[4, 4]
1906678:[8, 7]
1908827:[3, 4]
1911446:[3, 7]
1912778:[9, 4]
1914271:[0, 2]
1914532:[4, 4]
1915378:[7, 7]
1915418:[4, 9]
191572:[8, 4]
1917015:[7, 4]
192136:[1, 4]
1921978:[2, 1]
1922471:[3, 4]
1922777:[6, 7]
1923480:[3, 3]
1924496:[9, 4]
1926419:[9, 2]
1926432:[6, 4]
1928019:[7, 7]
1928294:[8, 2]
1929856:[2, 7]
1931034:[2, 4]
1931808:[6, 7]
1932324:[9, 4]
1932479:[8, 7]
193303:[2, 2]
1934971:[3, 9]
1936021:[7, 5]
1936082:[8, 4]
1937211:[0, 4]
1941069:[5, 8]
1943372:[0, 5]
1943695:[9, 7]
1943837:[7, 7]
1944153:[8, 7]
1944752:[8, 7]
194792:[4, 9]
1948588:[2, 7]
1948726:[0, 7]
1949243:[3, 1]
1949380:[9, 7]
1951505:[0, 4]
1952462:[1, 0]
1955467:[7, 7]
1955559:[3, 7]
1957655:[8, 7]
1957840:[8, 7]
1958037:[8, 5]
1958070:[8, 7]
1959620:[8, 3]
1960337:[8, 5]
1961344:[1, 1]
1961632:[9, 1]
1962442:[6, 4]
1963199:[8, 4]
1963492:[9, 8]
1966270:[3, 3]
1970016:[0, 7]
1970161:[3, 2]
1971391:[1, 2]
1972325:[4, 2]
1972418:[2, 8]
1972702:[2, 7]
1973999:[8, 4]
1975330:[6, 7]
197590:[2, 9]
1976241:[8, 7]
1977271:[2, 4]
1979947:[4, 3]
1981158:[8, 8]
1981338:[0, 0]
1985615:[5, 4]
1987657:[1, 4]
1988462:[0, 4]
1989563:[8, 1]
1989610:[3, 8]
1989698:[2, 5]
1990944:[6, 6]
1991875:[0, 4]
1992181:[4, 0]
1992933:[2, 1]
1993347:[7, 4]
1994715:[4, 1]
1995353:[9, 4]
1995752:[6, 6]
199585:[9, 7]
1997830:[8, 3]
2002593:[7, 7]
2003494:[8, 4]
2005091:[0, 4]
2005785:[1, 3]
2006053:[2, 1]
2008790:[8, 7]
2009410:[9, 9]
2011999:[2, 7]
2012798:[2, 7]
2012810:[4, 7]
2012820:[6, 4]
201415:[3, 7]
2014321:[6, 4]
2014617:[8, 4]
201926:[8, 4]
202038:[6, 1]
2020838:[8, 7]
2021951:[4, 4]
2023491:[3, 9]
2024425:[3, 5]
2024871:[2, 1]
2025094:[9, 8]
2027223:[2, 2]
2028944:[0, 7]
2029990:[3, 7]
2030804:[2, 1]
2031030:[8, 3]
2031568:[8, 7]
2031744:[8, 4]
2032694:[4, 7]
2033042:[2, 6]
2033905:[8, 4]
2034454:[1, 7]
2034600:[0, 4]
2034884:[4, 1]
2036211:[9, 7]
2036505:[3, 7]
2037865:[7, 5]
2041396:[8, 4]
2044960:[7, 7]
2046841:[5, 5]
2047306:[2, 4]
2047404:[0, 4]
2047570:[7, 3]
2047812:[8, 4]
2049321:[5, 4]
2049727:[9, 9]
2050464:[8, 8]
2050752:[8, 4]
205172:[3, 3]
2051920:[3, 7]
2052663:[6, 2]
2053763:[8, 5]
2054374:[8, 4]
2054404:[2, 4]
2054449:[4, 6]
2056591:[2, 7]
2057638:[6, 4]
2058235:[3, 0]
2060512:[9, 0]
2060738:[9, 4]
2063333:[9, 9]
2064599:[8, 5]
2067679:[8, 7]
2067750:[0, 0]
2068081:[8, 5]
2068679:[8, 7]
2068826:[1, 4]
2072119:[2, 7]
2072848:[9, 0]
2073806:[3, 1]
2074119:[6, 4]
2075469:[9, 7]
2077307:[0, 8]
2077404:[1, 9]
2078980:[7, 7]
2080357:[8, 7]
208202:[6, 1]
208217:[8, 7]
2083240:[2, 5]
2084765:[0, 1]
2085342:[0, 6]
2086761:[2, 9]
2087903:[2, 1]
2090859:[2, 7]
2091830:[8, 7]
2092316:[8, 8]
209330:[3, 4]
2094170:[2, 8]
2094238:[6, 5]
2095451:[8, 2]
2095497:[8, 8]
2095763:[8, 7]
209836:[6, 0]
2100064:[3, 7]
2100976:[2, 7]
2101376:[7, 4]
2101804:[6, 2]
2101949:[8, 7]
2104472:[0, 7]
2104484:[9, 7]
2107417:[2, 7]
2108081:[0, 7]
2110010:[8, 4]
2110101:[8, 6]
2112142:[9, 7]
2113494:[5, 4]
2113578:[1, 7]
2118617:[3, 7]
211948:[0, 7]
2123599:[8, 6]
2125924:[1, 4]
2126440:[9, 7]
2127529:[7, 4]
2128680:[6, 4]
2130387:[8, 4]
2131045:[8, 7]
2132057:[8, 4]
2132624:[7, 4]
2132839:[9, 3]
2133203:[3, 7]
2133396:[0, 5]
2136594:[0, 6]
2136953:[8, 0]
2140033:[9, 6]
2140063:[3, 7]
2140395:[8, 0]
2142987:[6, 7]
2143514:[3, 4]
2145549:[4, 0]
2147029:[7, 4]
2147289:[0, 7]
2150855:[3, 1]
2150924:[3, 4]
2151013:[2, 5]
2152645:[8, 4]
2154484:[2, 4]
2154498:[0, 7]
2155166:[9, 7]
2155387:[9, 7]
2157158:[8, 7]
2157170:[9, 6]
2158346:[0, 0]
2159805:[3, 1]
2160295:[6, 1]
2162037:[0, 4]
2162812:[8, 4]
216395:[8, 6]
2165793:[0, 7]
2167031:[3, 0]
2167157:[0, 4]
2168569:[8, 6]
2169950:[8, 4]
2170205:[4, 7]
2171769:[9, 8]
2172375:[9, 4]
2172647:[9, 7]
2173107:[3, 4]
2174625:[9, 7]
2175601:[2, 8]
2178212:[3, 0]
2178693:[1, 2]
2181721:[3, 2]
2182144:[2, 9]
2186018:[1, 7]
2189063:[7, 7]
2190395:[6, 9]
2191776:[8, 7]
21934:[1, 4]
2193687:[8, 7]
2193709:[8, 4]
2196406:[0, 0]
2196573:[3, 4]
2197668:[2, 7]
2197820:[0, 4]
2200778:[2, 7]
2202785:[1, 4]
2205762:[1, 5]
220628:[2, 9]
2207376:[3, 4]
2208538:[9, 5]
2209870:[2, 7]
2211734:[2, 7]
2212401:[9, 7]
2212661:[9, 4]
221273:[6, 5]
2213814:[1, 7]
2213982:[1, 4]
221497:[4, 4]
2215899:[3, 3]
2219668:[2, 2]
2220095:[3, 4]
2224532:[5, 7]
2228362:[1, 1]
2230815:[2, 7]
2231699:[6, 2]
2231913:[4, 0]
2232834:[2, 7]
2235573:[3, 6]
2235843:[2, 7]
2237485:[2, 1]
2237735:[8, 0]
2239134:[6, 7]
2242636:[8, 7]
2243562:[8, 0]
2244895:[8, 2]
2247029:[9, 2]
2247128:[7, 6]
2249775:[2, 7]
2250005:[1, 7]
2251080:[2, 4]
2251357:[7, 7]
2251565:[8, 7]
2255545:[2, 7]
2256756:[9, 5]
225803:[6, 4]
2258201:[1, 6]
2258989:[6, 7]
2260102:[8, 7]
2261220:[1, 7]
2263106:[2, 6]
2265660:[7, 7]
2265996:[8, 1]
2267823:[3, 4]
2268508:[2, 7]
2270583:[6, 9]
2270763:[2, 7]
2270900:[6, 3]
2271821:[6, 6]
2272065:[2, 1]
2272315:[0, 0]
2273057:[8, 9]
2273955:[4, 4]
2274171:[1, 8]
2274241:[0, 7]
2275822:[0, 4]
2276851:[3, 7]
2277733:[9, 4]
2278104:[9, 4]
2278780:[0, 2]
2278805:[8, 4]
2280071:[3, 4]
2281621:[4, 9]
2283326:[2, 4]
2285202:[2, 7]
2285475:[2, 1]
2285929:[8, 5]
2285987:[2, 7]
228625:[1, 6]
2287362:[7, 0]
228789:[8, 7]
2289541:[3, 7]
228993:[4, 1]
2291018:[2, 8]
2293063:[8, 0]
22938:[2, 4]
2294083:[6, 4]
2296997:[4, 9]
2298508:[7, 6]
2299797:[0, 6]
2303987:[3, 7]
230420:[2, 1]
2306350:[2, 4]
2306832:[1, 7]
2307241:[3, 7]
2307611:[4, 4]
2308518:[2, 4]
2308772:[3, 9]
230886:[8, 7]
2309139:[9, 4]
2309604:[5, 0]
230997:[2, 7]
2310576:[2, 0]
2310585:[0, 4]
2310782:[2, 7]
2310817:[6, 7]
2311606:[9, 4]
2312909:[3, 7]
231301:[2, 2]
2313755:[1, 9]
2313817:[8, 7]
2314182:[8, 3]
2314618:[3, 7]
2314782:[4, 1]
231517:[3, 7]
2315558:[8, 2]
231760:[3, 7]
2318820:[1, 2]
2319441:[2, 7]
2320843:[8, 4]
2321007:[6, 5]
2321546:[7, 4]
2322253:[3, 7]
2325523:[4, 2]
2328824:[6, 0]
2329444:[4, 8]
2330094:[7, 8]
2330258:[8, 7]
2330468:[6, 6]
2330580:[8, 1]
2331224:[8, 8]
2332142:[0, 8]
2332206:[8, 7]
2333333:[8, 1]
2338408:[3, 2]
2338604:[1, 7]
2340164:[9, 4]
2340820:[2, 7]
2341533:[5, 4]
234178:[8, 9]
2341981:[7, 4]
2343035:[2, 7]
234463:[6, 7]
2347248:[3, 7]
23476:[8, 2]
2348414:[9, 1]
234899:[8, 7]
2349134:[1, 7]
2349475:[9, 4]
2349509:[3, 7]
2349900:[2, 7]
2350505:[3, 7]
2351229:[0, 1]
2351722:[5, 4]
235181:[3, 9]
2352483:[3, 7]
2354027:[3, 7]
2354341:[9, 7]
2358080:[5, 0]
2359676:[8, 9]
2360457:[6, 7]
236429:[8, 7]
2366165:[8, 7]
2366758:[0, 8]
2367005:[9, 7]
2367735:[0, 4]
2370623:[8, 7]
2371894:[7, 7]
2373721:[4, 0]
2373910:[2, 7]
2375223:[3, 7]
2375233:[8, 1]
2376143:[8, 4]
2378019:[5, 2]
2378840:[6, 1]
2378941:[9, 4]
2380112:[3, 3]
2380516:[4, 3]
238522:[8, 7]
2386228:[6, 5]
2387849:[3, 4]
2390754:[2, 0]
2391335:[8, 7]
2393143:[2, 0]
239333:[4, 6]
2393651:[2, 7]
2393823:[9, 4]
2394413:[0, 4]
2396666:[9, 4]
2397494:[7, 4]
2398662:[4, 4]
2398956:[0, 7]
2399063:[4, 0]
2400380:[8, 4]
2401694:[8, 4]
2401724:[1, 7]
2405256:[3, 6]
2406827:[5, 1]
2408481:[2, 1]
2410256:[4, 5]
2410644:[2, 8]
2411970:[8, 2]
2412810:[0, 4]
2414093:[8, 7]
2414281:[1, 4]
2415005:[9, 7]
2416298:[8, 7]
2416628:[2, 6]
2417144:[9, 9]
2417898:[8, 5]
2418497:[6, 8]
2420118:[9, 4]
242289:[6, 9]
2424774:[8, 1]
2425073:[4, 4]
2425344:[8, 7]
242546:[3, 7]
2426969:[8, 7]
2430915:[0, 8]
2431192:[7, 7]
2431516:[2, 0]
2432224:[2, 8]
2434967:[0, 1]
243533:[8, 3]
2435586:[9, 1]
2436332:[5, 4]
2437350:[8, 2]
2437692:[8, 3]
2439807:[2, 7]
2440215:[9, 4]
2442052:[8, 8]
2445638:[3, 7]
2446591:[3, 7]
2446858:[0, 9]
2447264:[2, 8]
2449340:[3, 7]
2449578:[2, 9]
2450967:[9, 4]
2451234:[8, 7]
2455432:[0, 4]
2456194:[9, 7]
2459329:[0, 1]
2459450:[2, 1]
2459565:[6, 6]
2460485:[5, 6]
246048:[9, 7]
2461499:[0, 4]
2466829:[0, 4]
2467187:[2, 5]
2473998:[2, 7]
2475109:[2, 7]
2477696:[0, 1]
2477883:[3, 4]
2478541:[1, 7]
2482165:[3, 7]
2482689:[4, 4]
2482854:[1, 2]
2485606:[2, 1]
2487427:[2, 4]
2489941:[7, 7]
2490753:[0, 4]
2490782:[8, 4]
