1001019:[7, 0]
1182027:[3, 6]
1182265:[7, 6]
1182724:[8, 3]
1182884:[4, 1]
1183445:[8, 9]
1183982:[6, 8]
1184069:[8, 2]
1185457:[8, 1]
1186111:[6, 8]
1187273:[8, 5]
1187644:[3, 3]
1188113:[1, 3]
1191452:[3, 6]
1192981:[6, 2]
1193415:[5, 1]
1193886:[6, 2]
1193980:[8, 5]
1194948:[8, 6]
1196864:[3, 3]
119690:[5, 1]
1198442:[0, 5]
1199217:[6, 6]
1199650:[7, 9]
1200102:[6, 3]
1205034:[4, 2]
1205035:[8, 9]
1205332:[4, 2]
1206719:[5, 6]
1208069:[8, 3]
1210791:[8, 8]
1210862:[0, 0]
1211250:[7, 9]
1212071:[9, 3]
1214264:[4, 2]
1214975:[6, 8]
1215057:[6, 6]
1215143:[5, 7]
1215145:[2, 8]
1215846:[5, 8]
1216634:[5, 4]
1217353:[7, 1]
121819:[8, 6]
1220577:[7, 0]
122159:[0, 9]
1221801:[2, 8]
1223836:[7, 5]
1224648:[6, 9]
1225034:[5, 0]
1226594:[8, 6]
1227440:[9, 1]
1227787:[8, 7]
1228336:[1, 2]
1229801:[5, 8]
1231377:[8, 3]
1231624:[1, 1]
1232179:[7, 9]
1233657:[8, 3]
1233748:[1, 2]
1234693:[6, 2]
1237246:[1, 9]
1237742:[8, 5]
1238192:[9, 8]
1239623:[4, 1]
1239806:[6, 3]
1240344:[6, 9]
1242635:[8, 9]
1243886:[2, 8]
1244676:[0, 4]
1245876:[6, 1]
1247938:[3, 9]
1248560:[4, 0]
1248702:[4, 0]
124973:[6, 4]
1249753:[6, 0]
1251870:[6, 9]
1254899:[8, 2]
1255702:[2, 3]
1255877:[7, 7]
1258579:[9, 9]
1258613:[6, 7]
1259392:[6, 3]
1259734:[2, 5]
1260376:[9, 7]
1260654:[5, 8]
1260950:[8, 9]
126135:[1, 8]
1264163:[1, 6]
1264555:[8, 9]
1267281:[0, 9]
1267778:[8, 5]
1268475:[8, 7]
1268864:[1, 4]
1269986:[7, 5]
1270444:[2, 5]
1270649:[5, 8]
1270798:[7, 6]
1273780:[6, 2]
12744:[6, 2]
1275275:[7, 8]
1275784:[6, 3]
1275866:[8, 6]
1277153:[2, 3]
1278475:[0, 9]
127847:[5, 8]
1279014:[6, 1]
1281615:[7, 4]
1282411:[9, 8]
128275:[8, 6]
1283184:[8, 5]
1284350:[6, 5]
1285519:[8, 9]
1286017:[8, 6]
1289710:[8, 9]
1289836:[6, 8]
1290417:[8, 1]
1291187:[6, 4]
1292214:[6, 4]
129312:[8, 8]
1293573:[0, 5]
1294275:[6, 5]
1295260:[6, 5]
1295689:[7, 0]
1297829:[0, 4]
1298001:[8, 9]
1298089:[7, 4]
1299306:[7, 2]
1299364:[6, 6]
129975:[9, 0]
1301437:[8, 9]
1302006:[7, 2]
1302357:[5, 7]
1303140:[4, 9]
1303396:[5, 3]
1305541:[7, 9]
1305795:[2, 7]
1306732:[8, 6]
1308054:[8, 9]
1308867:[7, 3]
1309366:[8, 7]
1309655:[5, 6]
1309681:[3, 8]
13116:[2, 9]
1312144:[8, 5]
1312147:[5, 9]
1314370:[0, 5]
1314591:[2, 6]
1315183:[1, 5]
1315308:[5, 6]
131546:[8, 5]
1315761:[7, 1]
1316651:[3, 7]
1317783:[6, 7]
1320434:[6, 5]
1320864:[4, 2]
1321076:[7, 6]
1321181:[2, 8]
1321866:[6, 2]
1322965:[0, 1]
1323109:[8, 8]
1323860:[1, 3]
1324706:[6, 0]
132552:[8, 5]
1325992:[7, 0]
1326080:[2, 4]
1327027:[6, 0]
1327106:[6, 7]
1327298:[3, 8]
1329031:[5, 8]
1329157:[6, 8]
1329398:[6, 9]
133065:[5, 0]
1330859:[8, 6]
1333639:[9, 8]
1336704:[6, 8]
133676:[6, 9]
1338712:[5, 6]
1339965:[6, 3]
1341114:[0, 7]
1343317:[0, 1]
1345931:[0, 4]
1348138:[8, 9]
1348278:[6, 6]
1350649:[6, 4]
1351122:[6, 1]
1351177:[7, 2]
1351619:[4, 5]
1351962:[6, 6]
1352321:[6, 6]
1353077:[8, 9]
1354804:[6, 9]
135586:[0, 5]
1357483:[9, 8]
1358989:[3, 5]
1362096:[9, 6]
1363382:[0, 4]
1364234:[6, 9]
1365107:[5, 2]
1366369:[6, 4]
1367154:[1, 2]
1367296:[6, 7]
1368289:[2, 8]
1370751:[7, 5]
1371096:[2, 2]
1371553:[0, 1]
1373476:[3, 7]
137430:[6, 3]
1374333:[3, 6]
1375473:[6, 4]
137580:[5, 6]
1381031:[8, 1]
1381591:[7, 9]
1381600:[7, 4]
1382216:[6, 4]
1382930:[8, 8]
1383929:[6, 9]
1384024:[1, 8]
1386199:[8, 1]
1386597:[3, 4]
1387039:[8, 9]
1390489:[5, 2]
1391192:[4, 6]
1391298:[5, 4]
1391709:[3, 4]
1394432:[6, 0]
1395111:[8, 6]
1397201:[8, 5]
1399270:[6, 3]
139944:[7, 9]
1400438:[6, 5]
140090:[6, 6]
1401587:[5, 3]
1401747:[5, 9]
1403709:[1, 9]
1404444:[7, 8]
1405397:[8, 8]
1407330:[2, 3]
1407898:[6, 3]
1408261:[0, 6]
140940:[1, 8]
1409675:[9, 6]
1410034:[5, 1]
1410907:[3, 9]
1411098:[6, 9]
1411338:[0, 2]
1411784:[7, 8]
1413875:[8, 3]
1417157:[6, 0]
1418260:[9, 6]
1419220:[3, 8]
1421026:[0, 2]
1421114:[6, 6]
1421487:[7, 7]
1422165:[5, 7]
1422652:[6, 5]
1425345:[6, 9]
1425347:[9, 0]
1427056:[6, 5]
1428711:[7, 0]
1429569:[1, 2]
1430010:[5, 0]
1431124:[7, 4]
1433459:[1, 8]
1433943:[6, 4]
1434194:[2, 6]
1434881:[7, 6]
1436253:[6, 9]
1436822:[7, 3]
1437523:[2, 3]
1437998:[5, 9]
1438134:[6, 3]
1444007:[9, 4]
1444247:[7, 0]
1444398:[6, 7]
144461:[5, 7]
1445328:[8, 4]
1445770:[1, 6]
1446882:[4, 9]
1450769:[7, 2]
1451642:[0, 9]
1453231:[0, 4]
1453235:[5, 6]
1453492:[7, 9]
1454603:[6, 8]
1454880:[6, 6]
1455211:[8, 6]
1456027:[8, 4]
1456911:[2, 7]
1460590:[0, 3]
146080:[8, 1]
1462386:[6, 4]
1462737:[6, 7]
1463626:[8, 1]
1464088:[9, 8]
1466834:[2, 5]
1466940:[6, 5]
1467417:[6, 4]
1469444:[6, 5]
1469913:[5, 2]
1470129:[3, 2]
1470279:[3, 9]
1472686:[8, 9]
1473148:[3, 6]
1474905:[6, 0]
1476301:[6, 1]
147697:[6, 5]
1481433:[4, 0]
1482779:[0, 1]
1482926:[0, 9]
1484031:[0, 1]
1484586:[1, 6]
1485004:[3, 0]
1485332:[2, 7]
1486108:[5, 2]
1488239:[6, 6]
1488622:[7, 8]
1488724:[9, 8]
1490452:[7, 8]
1491:[8, 8]
1492280:[4, 4]
1492605:[7, 6]
1492707:[8, 0]
1494782:[2, 8]
1497888:[6, 9]
1498152:[3, 2]
150155:[5, 5]
1501676:[0, 4]
1502050:[3, 9]
1503474:[8, 1]
1503910:[5, 2]
1506380:[3, 3]
1509488:[0, 0]
1510782:[2, 8]
1512775:[6, 2]
1513193:[0, 6]
1513590:[3, 8]
1514909:[6, 4]
1515116:[6, 6]
1515363:[6, 6]
1515990:[3, 3]
1516008:[8, 0]
1517678:[8, 8]
1519066:[6, 8]
1520695:[0, 7]
1521071:[8, 8]
1522124:[1, 8]
1523209:[0, 4]
1523322:[6, 8]
1525492:[6, 2]
1526630:[9, 8]
152740:[7, 9]
1529273:[5, 4]
1533544:[0, 0]
1538168:[0, 4]
1540037:[6, 8]
15400:[9, 6]
1540631:[9, 6]
1541161:[7, 5]
154487:[5, 7]
1547304:[8, 7]
1547891:[3, 8]
154810:[7, 6]
1550167:[6, 2]
1550284:[3, 8]
1552248:[6, 6]
1552277:[7, 3]
1553137:[6, 6]
1553162:[7, 2]
1554250:[5, 7]
155584:[9, 6]
1557530:[8, 1]
1558382:[8, 4]
1560416:[6, 7]
1563676:[8, 2]
1564433:[7, 8]
1565352:[3, 0]
1566620:[5, 2]
1567870:[6, 2]
156938:[4, 4]
1569705:[6, 6]
1570649:[8, 0]
1571285:[0, 9]
1571879:[8, 8]
1576233:[0, 8]
1577211:[8, 0]
1578361:[5, 8]
1578567:[6, 4]
15795:[1, 7]
1580005:[7, 6]
1580204:[9, 0]
158087:[6, 9]
1580891:[4, 1]
1581084:[6, 7]
1585216:[8, 0]
1585247:[2, 7]
158547:[6, 9]
1586235:[6, 5]
1588421:[6, 3]
1588590:[6, 5]
1593851:[8, 5]
1595210:[4, 6]
1596575:[5, 9]
1596676:[0, 4]
1596790:[8, 0]
1596986:[4, 9]
1597533:[1, 2]
1598165:[5, 5]
1598198:[6, 7]
1598892:[6, 9]
1601361:[8, 4]
1601706:[1, 3]
1601993:[7, 2]
1604249:[8, 0]
1608324:[6, 7]
1608617:[5, 1]
1609424:[8, 9]
16095:[9, 7]
1610218:[1, 9]
1610675:[4, 2]
1612222:[0, 1]
1612872:[8, 9]
1614199:[5, 7]
1614373:[0, 9]
1616158:[1, 4]
1620910:[4, 0]
1620912:[6, 2]
1623327:[7, 9]
1624349:[1, 9]
1624633:[7, 2]
1625382:[8, 8]
1628390:[6, 6]
1628674:[5, 5]
1629349:[7, 2]
163021:[4, 2]
163068:[3, 6]
163280:[2, 3]
1632900:[2, 3]
1634924:[5, 4]
1635272:[6, 3]
1638623:[6, 3]
1638738:[8, 2]
1639396:[9, 6]
1644193:[8, 9]
1644201:[7, 0]
1644520:[6, 2]
1645012:[7, 7]
164550:[7, 0]
1646902:[0, 9]
1647558:[8, 9]
1648245:[2, 3]
1648738:[8, 5]
1650101:[6, 0]
1650869:[1, 7]
1651361:[0, 7]
1652447:[4, 9]
1654421:[2, 0]
1654438:[9, 8]
1656207:[7, 6]
1656779:[6, 7]
1658075:[6, 4]
166003:[0, 3]
1665176:[0, 6]
166539:[4, 8]
1665431:[8, 3]
1666536:[7, 0]
1668759:[6, 4]
1669089:[6, 6]
1669725:[2, 8]
167185:[6, 2]
1672570:[0, 8]
1672860:[8, 2]
1673322:[7, 6]
1676044:[8, 9]
1677942:[7, 3]
1679985:[5, 2]
1680335:[8, 5]
1680588:[6, 2]
168146:[1, 1]
1682856:[6, 5]
1683769:[6, 0]
1688484:[6, 9]
1690503:[6, 9]
1690662:[5, 3]
1692662:[9, 6]
1692927:[5, 2]
1694605:[8, 9]
1695396:[8, 9]
1695403:[6, 3]
1695656:[8, 9]
1695718:[0, 1]
1695936:[5, 2]
1702858:[8, 7]
1703947:[8, 9]
1704201:[8, 1]
1707268:[8, 0]
1707700:[6, 3]
1707836:[9, 3]
170785:[4, 4]
1711876:[7, 8]
1711927:[0, 9]
1713921:[6, 0]
1714501:[4, 3]
171756:[2, 4]
1719568:[9, 3]
1720121:[0, 1]
1724848:[8, 0]
1725083:[4, 9]
1725294:[8, 2]
1726522:[6, 5]
1727766:[6, 6]
1728621:[6, 3]
1728703:[8, 4]
1731375:[8, 6]
1734070:[7, 0]
1736849:[8, 7]
1737200:[8, 6]
1737825:[9, 7]
1738903:[7, 9]
1740130:[8, 4]
1740283:[5, 4]
1741549:[0, 1]
1742932:[0, 8]
1743134:[2, 5]
1747005:[3, 2]
1747031:[6, 9]
1747613:[7, 6]
1749915:[4, 6]
1751268:[7, 2]
175362:[3, 4]
1753795:[3, 3]
1754050:[6, 2]
1754811:[8, 1]
1755338:[9, 6]
1755680:[5, 9]
1756913:[7, 9]
175798:[1, 2]
1758421:[0, 9]
1759369:[4, 2]
1760409:[5, 8]
1761358:[8, 1]
1762532:[6, 2]
1766357:[7, 3]
1769351:[7, 2]
1769462:[6, 1]
1770553:[5, 8]
1772182:[2, 2]
1773427:[7, 2]
1775274:[7, 3]
177599:[5, 3]
1777516:[0, 5]
1781518:[6, 2]
1783676:[6, 9]
1783683:[6, 9]
1785364:[8, 9]
1786168:[9, 9]
1786804:[5, 3]
178728:[5, 5]
1788703:[0, 4]
1789554:[8, 4]
1791736:[4, 8]
179239:[6, 8]
1793193:[1, 1]
179504:[5, 0]
1795574:[0, 9]
1796925:[8, 9]
1797537:[7, 9]
1798109:[9, 9]
1800790:[2, 8]
1801163:[0, 8]
1801226:[9, 2]
1801247:[9, 6]
1802921:[4, 4]
1803593:[7, 3]
1804775:[4, 0]
1806432:[8, 7]
1808674:[7, 9]
1808851:[7, 8]
1809970:[6, 4]
1810077:[8, 5]
1812224:[7, 0]
1812500:[4, 5]
1812506:[6, 0]
1812628:[7, 0]
1812648:[2, 8]
1814614:[7, 1]
1815180:[8, 9]
1817399:[8, 5]
1819127:[8, 6]
1819625:[8, 1]
1820374:[9, 9]
1821440:[6, 2]
1822787:[6, 3]
1823356:[0, 9]
1823832:[3, 8]
1824918:[7, 2]
1826084:[6, 3]
183087:[8, 2]
1831575:[7, 3]
1833218:[4, 0]
1833930:[0, 3]
1834466:[0, 4]
1834756:[5, 6]
1834764:[8, 4]
1835435:[1, 9]
1835826:[8, 9]
1837243:[7, 1]
1837430:[7, 2]
1839904:[8, 3]
1840644:[7, 5]
1841143:[0, 0]
1841518:[9, 0]
1841751:[3, 4]
1842904:[6, 3]
1844420:[9, 9]
184680:[2, 7]
1846940:[8, 9]
1846944:[8, 5]
1847832:[7, 3]
1848016:[7, 7]
1848042:[3, 8]
1848221:[8, 4]
1848728:[2, 9]
1848797:[6, 3]
184895:[8, 5]
1849657:[1, 8]
184965:[8, 1]
1849712:[8, 8]
1850694:[6, 4]
1850955:[6, 8]
1851605:[8, 0]
1852980:[0, 6]
1853496:[2, 1]
1853968:[6, 5]
1854490:[7, 2]
1858958:[1, 4]
185925:[6, 0]
1864023:[4, 4]
1864544:[8, 2]
1864647:[6, 4]
1864670:[8, 3]
1865037:[6, 4]
186535:[5, 3]
1866672:[9, 2]
1867430:[4, 0]
1867895:[8, 1]
1868316:[6, 9]
1869719:[5, 6]
1873134:[7, 4]
1873874:[8, 6]
1874979:[7, 2]
18759:[6, 0]
1877093:[7, 0]
1877645:[2, 6]
1877723:[2, 2]
1878281:[2, 4]
1878860:[6, 4]
1879135:[0, 6]
1879627:[9, 0]
188035:[4, 2]
1881123:[1, 1]
1883536:[6, 4]
1884640:[8, 4]
1885426:[5, 6]
1886462:[8, 2]
1886873:[7, 4]
188777:[7, 2]
1894405:[8, 3]
1895268:[6, 2]
1895451:[6, 6]
1896743:[8, 0]
1897024:[2, 2]
1897199:[8, 7]
1898651:[5, 7]
1901053:[0, 1]
1902848:[6, 1]
1904985:[6, 1]
1905117:[4, 6]
1905126:[6, 7]
1905826:[0, 4]
1908711:[4, 6]
1908768:[5, 3]
1909534:[0, 9]
1912162:[6, 1]
1913153:[2, 3]
1913189:[6, 2]
1913298:[0, 1]
1914358:[2, 6]
1915669:[7, 0]
1917132:[0, 4]
1917398:[7, 5]
1918690:[6, 7]
192052:[2, 0]
1921089:[6, 1]
1921862:[7, 3]
1922994:[8, 7]
1924627:[5, 9]
1924985:[8, 9]
1925824:[0, 1]
1927491:[8, 0]
1927603:[8, 5]
1928947:[1, 1]
1930225:[5, 6]
1930688:[2, 6]
1931320:[8, 9]
1934668:[0, 4]
1936439:[8, 9]
1937241:[0, 6]
1937495:[5, 1]
1937876:[8, 6]
1939628:[8, 0]
1940631:[6, 6]
1941022:[7, 6]
1941930:[7, 6]
1942816:[7, 0]
1943651:[6, 1]
1945290:[2, 3]
1947470:[6, 5]
1948380:[7, 2]
1950899:[1, 1]
1951185:[6, 9]
1951546:[5, 3]
1952065:[5, 6]
1953012:[0, 2]
1953738:[8, 0]
1953880:[8, 3]
1956447:[0, 4]
1957778:[0, 8]
195806:[6, 0]
1960903:[8, 8]
1960959:[6, 4]
1961772:[0, 0]
1962575:[6, 9]
1962786:[8, 1]
1963557:[0, 2]
1964619:[1, 5]
1965698:[0, 9]
1965906:[6, 4]
1966668:[6, 4]
1967496:[4, 4]
196869:[5, 9]
1969348:[6, 0]
1970759:[6, 8]
1971288:[9, 9]
19718:[6, 1]
197210:[2, 6]
1972796:[0, 1]
1972813:[5, 9]
1972992:[7, 8]
1973369:[0, 7]
1975686:[1, 0]
1975735:[8, 3]
1975826:[7, 0]
19777:[6, 7]
1979432:[0, 5]
197961:[5, 5]
1980168:[6, 1]
1981889:[6, 1]
1983531:[6, 4]
1983895:[0, 7]
198406:[2, 5]
1985234:[8, 7]
1985851:[6, 6]
1986555:[7, 6]
1987058:[9, 6]
1989342:[6, 7]
1990121:[6, 4]
1991465:[6, 4]
1991509:[6, 6]
199289:[0, 3]
1994628:[6, 8]
1995067:[6, 9]
1995767:[8, 5]
1997048:[4, 7]
1999557:[8, 3]
2004492:[8, 2]
2004783:[0, 1]
2005628:[7, 2]
2006487:[7, 6]
200703:[6, 5]
2008761:[6, 4]
2011431:[6, 9]
2012636:[0, 5]
2014075:[5, 8]
2014866:[7, 1]
2015219:[6, 9]
2015569:[0, 2]
2017105:[7, 4]
2017446:[7, 4]
2019091:[1, 3]
2019316:[5, 3]
2019394:[6, 6]
202075:[0, 9]
2021572:[6, 6]
2025196:[6, 7]
2028591:[1, 3]
2028981:[9, 0]
202926:[7, 2]
2029303:[5, 2]
202982:[1, 1]
2030325:[4, 8]
2031230:[7, 1]
2031258:[1, 8]
2032104:[6, 5]
2032180:[1, 5]
2035251:[0, 6]
2036773:[8, 8]
2036785:[4, 1]
2037357:[0, 4]
2037874:[9, 8]
2040084:[6, 7]
2041886:[6, 5]
2044952:[3, 2]
2045687:[6, 7]
2045929:[8, 0]
2046793:[6, 2]
2046931:[8, 9]
2048711:[0, 6]
2049018:[6, 2]
2050090:[7, 5]
2050113:[0, 6]
2052620:[5, 6]
2054443:[8, 4]
2057718:[0, 9]
2058947:[6, 9]
2059392:[6, 7]
2060575:[6, 1]
2060719:[6, 6]
2061571:[8, 6]
2061939:[4, 3]
206312:[6, 6]
2064957:[6, 3]
2065389:[6, 7]
2068473:[1, 6]
2068816:[6, 9]
2069385:[7, 8]
2071137:[6, 9]
207297:[8, 8]
2073943:[6, 6]
2075107:[8, 2]
2077326:[4, 6]
2078313:[8, 3]
2079877:[9, 4]
2081964:[6, 1]
2082599:[7, 7]
2084496:[6, 0]
208578:[9, 0]
2086886:[6, 9]
2086:[8, 7]
2087396:[0, 7]
208749:[7, 9]
2089594:[8, 9]
2089692:[7, 9]
2091542:[6, 2]
2092869:[6, 6]
2093177:[4, 9]
2093284:[5, 1]
2093503:[8, 5]
2098573:[0, 8]
2099740:[0, 2]
210355:[9, 2]
2104258:[8, 8]
2105183:[7, 3]
2105881:[8, 0]
2105887:[6, 2]
2108936:[9, 6]
2109870:[4, 7]
2110074:[4, 1]
2110345:[8, 2]
2110670:[7, 4]
2112690:[6, 2]
2114562:[8, 6]
2115245:[8, 8]
2115583:[1, 4]
2115701:[3, 6]
2115911:[0, 3]
2116391:[7, 2]
2116696:[6, 6]
2117133:[5, 0]
2117463:[6, 4]
2118152:[7, 6]
2118397:[7, 9]
2119915:[7, 6]
212078:[0, 9]
2121180:[1, 0]
2122661:[6, 8]
212292:[7, 9]
2125256:[6, 9]
2129675:[5, 5]
2130124:[9, 4]
2130426:[0, 9]
2131251:[7, 4]
2131506:[6, 7]
2131542:[8, 7]
2132616:[6, 9]
2132909:[7, 6]
2133856:[7, 3]
2134615:[6, 4]
2136678:[8, 1]
2137153:[8, 6]
2142875:[8, 1]
2145066:[7, 4]
2145160:[0, 1]
2145557:[2, 9]
2145648:[8, 8]
214577:[6, 8]
2146688:[5, 3]
2147689:[4, 2]
2147776:[3, 4]
2148259:[0, 7]
2148620:[3, 0]
2151179:[6, 4]
2155811:[5, 4]
215665:[8, 7]
2156914:[4, 2]
2157405:[5, 8]
2161962:[8, 3]
2162281:[0, 1]
2162345:[3, 7]
2162874:[9, 6]
2163138:[8, 1]
2163470:[6, 6]
2163576:[6, 3]
2164974:[5, 0]
2167021:[6, 4]
2167836:[6, 4]
2167925:[6, 9]
217268:[6, 4]
2174693:[2, 7]
2174715:[8, 7]
2174924:[7, 4]
2175818:[6, 2]
2176915:[8, 3]
2177492:[6, 3]
2177970:[7, 1]
2178126:[2, 8]
2178251:[6, 6]
2180548:[7, 5]
2180888:[3, 5]
2183425:[9, 1]
2183486:[7, 9]
2184101:[8, 6]
2187:[5, 2]
2188649:[5, 6]
2190291:[6, 0]
2190755:[6, 5]
2192636:[7, 1]
2193113:[0, 2]
2193151:[6, 3]
2193184:[9, 1]
2194578:[7, 0]
2196312:[8, 9]
2201473:[1, 6]
2202580:[8, 6]
220592:[7, 4]
2207101:[0, 8]
2208591:[8, 2]
2212122:[8, 6]
2215527:[5, 1]
2216534:[3, 5]
2216737:[4, 7]
2216828:[0, 7]
2218430:[4, 5]
2219576:[5, 6]
222116:[7, 0]
222133:[6, 8]
2223291:[8, 1]
2225289:[0, 3]
2225352:[6, 0]
2225525:[6, 0]
2225567:[5, 9]
2225934:[4, 2]
2227150:[0, 6]
222965:[8, 0]
2230015:[6, 4]
223004:[7, 2]
223011:[1, 2]
2232398:[6, 6]
2233193:[7, 2]
2234311:[9, 2]
2235295:[0, 6]
223531:[1, 4]
2235374:[3, 8]
2238242:[6, 2]
2242306:[8, 9]
224250:[1, 2]
2242717:[0, 4]
2245426:[2, 9]
2245753:[9, 2]
2246511:[6, 4]
2247430:[0, 8]
2251972:[4, 2]
2254358:[0, 5]
2255333:[7, 5]
2255968:[9, 7]
2256574:[6, 3]
2256643:[4, 9]
2261523:[6, 0]
2262178:[3, 9]
2264114:[8, 4]
2264718:[0, 1]
2265534:[7, 6]
2266696:[8, 2]
2268645:[5, 8]
2269244:[3, 8]
2271239:[6, 7]
2271399:[6, 2]
2272152:[4, 0]
2272553:[8, 5]
2272971:[0, 6]
2274095:[7, 6]
2274202:[8, 6]
2275321:[6, 3]
2276819:[6, 4]
2278375:[6, 5]
227941:[6, 9]
2279814:[8, 7]
2280739:[5, 2]
2283860:[2, 8]
228525:[6, 9]
2287676:[6, 0]
2289495:[5, 0]
2289810:[6, 1]
2291305:[5, 9]
2291338:[7, 4]
2291360:[0, 4]
2291471:[5, 0]
2291588:[0, 6]
229291:[6, 3]
2293329:[6, 1]
2295103:[8, 7]
2297023:[7, 6]
2298596:[8, 2]
2298868:[5, 0]
2299081:[5, 5]
2299303:[6, 6]
2299905:[7, 6]
2299918:[6, 2]
2300335:[4, 7]
2300365:[3, 7]
2300599:[8, 5]
2301000:[8, 4]
2301792:[1, 8]
2301890:[8, 1]
2302233:[3, 3]
2305336:[2, 4]
23056:[8, 8]
2306423:[9, 6]
2307299:[8, 3]
2308883:[6, 3]
2309002:[6, 8]
2309483:[5, 7]
2309714:[5, 1]
2309766:[5, 3]
2310468:[5, 2]
2311445:[7, 2]
2311543:[8, 3]
2312893:[3, 9]
2314246:[4, 9]
2314388:[7, 3]
2315802:[9, 7]
2315966:[6, 9]
2317986:[7, 8]
2322075:[5, 7]
2322720:[8, 8]
2323308:[1, 6]
2323517:[1, 3]
2323555:[0, 5]
2323938:[6, 7]
2324103:[8, 1]
2324482:[8, 1]
2324576:[9, 0]
2329907:[9, 6]
2330611:[7, 8]
2331017:[3, 0]
233110:[2, 9]
2331743:[5, 9]
2331906:[1, 6]
2333467:[5, 9]
2334224:[5, 4]
2335263:[6, 4]
2335979:[1, 6]
2336722:[7, 4]
2336975:[7, 4]
2337116:[0, 3]
2337623:[6, 2]
2338647:[8, 1]
233865:[1, 7]
2338986:[8, 9]
2339178:[7, 9]
234127:[5, 5]
2343946:[2, 0]
2345456:[6, 8]
2346141:[7, 8]
2346343:[6, 5]
2346561:[6, 3]
234656:[6, 0]
2346892:[8, 6]
234715:[8, 1]
2349597:[8, 6]
2349902:[0, 3]
235295:[7, 7]
2357688:[6, 9]
2359129:[6, 1]
2359218:[0, 6]
236035:[4, 7]
2361706:[9, 6]
2361837:[1, 1]
2362963:[6, 2]
2363193:[3, 1]
2363899:[4, 2]
2363922:[6, 8]
2363942:[6, 5]
2364805:[8, 3]
2364920:[6, 1]
