1000424:[7, 7]
1126306:[2, 2]
1126451:[4, 8]
1127970:[2, 7]
1127996:[2, 2]
1128288:[8, 2]
1128316:[5, 8]
112896:[0, 9]
1129280:[7, 6]
112957:[8, 4]
1129588:[7, 0]
1130776:[5, 3]
1130880:[0, 7]
1131572:[4, 0]
1132939:[4, 2]
1133582:[3, 9]
1133658:[6, 8]
1133852:[2, 0]
1134905:[4, 8]
11350:[8, 8]
1135105:[0, 3]
113555:[0, 7]
1137491:[9, 2]
1137778:[6, 5]
1138047:[5, 8]
1138483:[8, 1]
1138934:[7, 4]
1138955:[8, 2]
1139160:[7, 3]
1139925:[6, 4]
1139939:[6, 2]
1140347:[4, 4]
1140637:[3, 6]
1140867:[2, 3]
1140952:[2, 9]
1142577:[7, 7]
1142967:[0, 9]
1143795:[4, 1]
1144178:[0, 2]
114438:[0, 1]
1144975:[1, 2]
1145276:[7, 1]
1145828:[5, 3]
1145981:[3, 8]
1146774:[5, 9]
1147971:[8, 8]
1148807:[3, 1]
1149098:[0, 5]
1149164:[5, 2]
1149201:[3, 1]
1149298:[9, 2]
1149794:[3, 5]
1149837:[3, 2]
1149943:[1, 0]
11506:[7, 8]
1151406:[4, 9]
1151879:[2, 4]
1153186:[7, 0]
1154721:[9, 9]
1154935:[0, 6]
1155066:[6, 9]
1155536:[7, 4]
1155684:[2, 8]
1156207:[4, 0]
1157470:[1, 0]
1157537:[3, 7]
1158037:[1, 5]
1159038:[5, 2]
1159417:[7, 0]
1160819:[7, 8]
1161214:[2, 0]
1161497:[6, 5]
1161650:[9, 7]
1161748:[3, 7]
1161749:[2, 3]
1163261:[4, 1]
1164499:[5, 4]
116478:[7, 8]
1165791:[3, 8]
1166090:[0, 9]
116618:[8, 0]
1166835:[3, 9]
1166935:[2, 0]
1167249:[6, 7]
1168287:[2, 9]
1168298:[2, 5]
1168526:[5, 8]
1168800:[6, 2]
116972:[7, 8]
1171434:[2, 9]
117147:[5, 0]
1171482:[4, 3]
1174660:[6, 0]
1175019:[5, 7]
1175598:[3, 2]
1175604:[3, 5]
1175978:[5, 8]
1176428:[5, 2]
1176553:[6, 1]
1176853:[6, 7]
1177692:[4, 3]
1179051:[6, 6]
1180316:[6, 8]
1180717:[0, 2]
1181335:[6, 2]
1181429:[0, 7]
118225:[7, 1]
1182420:[5, 3]
1182865:[0, 7]
1183055:[7, 1]
1183140:[4, 7]
1183701:[5, 0]
1183881:[5, 6]
118450:[5, 2]
1185196:[5, 6]
1186281:[3, 5]
1187942:[0, 9]
1188008:[2, 8]
1188442:[1, 3]
1189439:[5, 8]
119090:[7, 0]
1191015:[3, 0]
1191085:[1, 3]
1192606:[3, 2]
1193423:[8, 7]
1194671:[7, 1]
1195639:[1, 0]
1198061:[8, 9]
1198150:[4, 7]
1198619:[5, 9]
1199095:[7, 4]
119933:[2, 0]
119947:[7, 2]
1200181:[5, 0]
1200182:[1, 5]
1200840:[1, 7]
120109:[6, 6]
1201241:[0, 0]
1201947:[3, 7]
1202727:[8, 7]
1202863:[4, 3]
1203413:[0, 3]
1203456:[1, 8]
1204230:[1, 7]
1205188:[5, 0]
1205886:[4, 2]
120601:[9, 3]
1206340:[9, 1]
1206489:[3, 9]
1206954:[7, 4]
1207640:[1, 3]
1208010:[8, 7]
1208203:[4, 8]
120842:[8, 1]
1210949:[7, 6]
1211185:[7, 3]
1211875:[4, 7]
1212441:[6, 4]
1213033:[1, 9]
1213654:[2, 5]
1213878:[4, 0]
1213882:[8, 8]
1214017:[7, 0]
1214668:[6, 2]
1215630:[9, 4]
1216513:[0, 9]
1217310:[6, 2]
1218649:[7, 6]
121889:[8, 5]
1219490:[6, 9]
1219724:[7, 3]
1220090:[7, 8]
1220755:[2, 1]
1221043:[3, 3]
1221426:[7, 8]
122145:[4, 6]
1223311:[1, 9]
1224441:[4, 2]
1225377:[4, 9]
1228206:[0, 8]
1228225:[6, 9]
1228795:[4, 9]
1229117:[5, 3]
1229433:[8, 7]
1230510:[4, 8]
1233890:[4, 7]
1234017:[7, 0]
1234408:[7, 6]
1235067:[8, 1]
123538:[2, 9]
1237068:[6, 4]
1237758:[7, 2]
1238408:[4, 9]
1238619:[7, 2]
1239561:[3, 7]
1240992:[0, 9]
1241016:[8, 8]
1241027:[0, 9]
124185:[8, 3]
1243592:[0, 2]
1243778:[7, 1]
1244167:[0, 7]
1244669:[9, 8]
1245158:[8, 6]
1246139:[7, 8]
1246398:[8, 8]
1246915:[2, 8]
1247234:[8, 2]
124739:[8, 9]
1247447:[2, 4]
1247645:[6, 0]
1248764:[3, 3]
1248996:[8, 1]
1249364:[3, 8]
124943:[4, 9]
1249758:[8, 7]
125008:[1, 1]
1251554:[8, 8]
1252896:[7, 2]
1252897:[1, 6]
1253303:[5, 0]
1255429:[7, 6]
1257489:[7, 0]
1257737:[5, 8]
1257947:[7, 0]
1258108:[7, 0]
1258138:[8, 1]
1258598:[3, 9]
1259003:[8, 9]
1260256:[4, 0]
1262427:[7, 0]
1262542:[5, 2]
1263025:[0, 2]
1263935:[7, 7]
1263954:[7, 0]
126414:[7, 3]
1264741:[9, 8]
1264950:[6, 9]
1265891:[0, 0]
126609:[7, 4]
1268592:[7, 1]
1268777:[8, 4]
1268832:[2, 1]
1269701:[0, 7]
1270119:[7, 0]
1270662:[0, 6]
1271929:[9, 2]
127193:[5, 3]
1271964:[1, 7]
1272605:[8, 0]
1272822:[7, 2]
1273301:[5, 0]
1273428:[4, 9]
1274080:[6, 7]
1274644:[3, 4]
1274686:[7, 0]
1274910:[2, 9]
1274984:[8, 1]
1275155:[4, 9]
1275258:[4, 8]
127528:[6, 3]
1276046:[8, 8]
1277750:[3, 7]
1277785:[7, 8]
1278413:[7, 8]
1278560:[4, 8]
1278917:[7, 6]
1281561:[4, 1]
1281718:[5, 3]
1282729:[6, 8]
1283164:[0, 3]
1284139:[4, 6]
1284821:[2, 4]
1285295:[7, 9]
1285376:[2, 4]
1286238:[8, 2]
1287264:[7, 0]
1287287:[0, 8]
128778:[2, 0]
1288255:[7, 9]
1288754:[0, 9]
1289093:[3, 8]
128924:[2, 7]
1289365:[9, 3]
1290027:[7, 0]
1290644:[1, 8]
1291797:[0, 6]
1291935:[8, 2]
1293313:[7, 0]
1293947:[0, 5]
1294357:[8, 2]
1294548:[9, 8]
1296162:[2, 8]
1296835:[3, 9]
1297237:[0, 0]
1297326:[4, 4]
129764:[6, 3]
1298130:[3, 8]
1298501:[5, 2]
1299227:[4, 9]
1299922:[5, 4]
130035:[1, 1]
1300724:[6, 8]
1300740:[1, 0]
1301492:[2, 3]
1301530:[3, 2]
1302182:[4, 0]
1302392:[6, 0]
1302923:[0, 7]
1303437:[1, 8]
1305985:[8, 1]
1306397:[3, 2]
1306537:[2, 7]
130656:[0, 0]
1306694:[2, 9]
1307306:[0, 9]
130860:[2, 2]
1309169:[7, 9]
1311131:[0, 9]
1311803:[8, 9]
131237:[9, 1]
1313520:[0, 5]
1313934:[7, 2]
1315084:[4, 3]
1315122:[3, 0]
1315477:[8, 8]
1315668:[1, 6]
1317709:[3, 8]
1319073:[6, 3]
1319113:[4, 7]
1319803:[1, 5]
1320913:[6, 0]
1321162:[4, 7]
1321262:[2, 7]
132312:[8, 1]
1323340:[5, 2]
1323425:[0, 0]
1323737:[7, 6]
1323956:[2, 2]
1324200:[3, 5]
1324225:[8, 2]
1324259:[6, 5]
1325301:[7, 9]
1326299:[0, 3]
1326409:[2, 1]
1327059:[7, 0]
1327331:[7, 5]
1327342:[8, 6]
1327581:[7, 8]
1327867:[7, 9]
1328148:[8, 6]
1328228:[8, 8]
1328244:[9, 8]
132872:[9, 9]
1329997:[4, 0]
1330134:[2, 7]
1331497:[0, 8]
1332533:[8, 3]
1333833:[3, 7]
133468:[5, 2]
1336116:[5, 4]
1336142:[2, 7]
1336523:[8, 3]
1337334:[1, 3]
1337709:[6, 9]
1338351:[1, 9]
1339393:[2, 2]
1339710:[2, 8]
1340222:[8, 0]
1340543:[8, 2]
1341141:[1, 0]
1341226:[3, 5]
1341815:[4, 9]
1342326:[2, 0]
1342863:[9, 3]
134376:[7, 3]
1343773:[2, 7]
1344673:[6, 8]
1345082:[9, 6]
1345583:[5, 2]
1346609:[7, 8]
1347115:[5, 2]
1347489:[8, 2]
1347717:[7, 0]
1348532:[4, 1]
1349064:[5, 0]
1349254:[7, 8]
1349950:[0, 7]
1350088:[2, 2]
1350669:[0, 8]
1351011:[2, 5]
1351263:[3, 7]
1351733:[0, 9]
1352720:[8, 5]
1353547:[5, 7]
1353726:[8, 6]
1353989:[8, 0]
1353995:[9, 4]
1354795:[5, 0]
1355644:[2, 5]
1356320:[0, 0]
1357383:[3, 1]
1357511:[7, 0]
1357860:[0, 1]
1358511:[6, 5]
1360033:[6, 3]
1360594:[2, 0]
1361159:[5, 2]
1362958:[7, 8]
1363153:[2, 0]
1363471:[6, 7]
1363925:[5, 0]
1364231:[3, 0]
1364926:[8, 4]
1365888:[5, 7]
1366246:[8, 1]
1366258:[2, 2]
1366480:[7, 6]
136663:[8, 2]
1367774:[0, 8]
1368206:[3, 9]
1368424:[0, 6]
1369114:[4, 7]
1369438:[5, 8]
1370056:[5, 5]
1371018:[3, 0]
1371227:[7, 9]
1371895:[5, 0]
1372162:[4, 9]
1373305:[5, 9]
1374965:[0, 9]
1375639:[0, 3]
1376218:[0, 2]
1376653:[7, 3]
1376671:[7, 7]
1376982:[8, 7]
1377955:[7, 8]
1378147:[2, 8]
1378209:[3, 4]
1379210:[5, 6]
1379893:[2, 3]
1380000:[4, 0]
1380295:[3, 2]
1383001:[5, 1]
1383191:[3, 1]
1384948:[7, 2]
1387355:[0, 0]
1388267:[0, 1]
1388861:[2, 7]
1391191:[5, 3]
1391611:[5, 1]
1392442:[6, 3]
1392518:[5, 3]
1392846:[2, 2]
1393560:[5, 3]
1396209:[5, 9]
139720:[5, 2]
1397271:[7, 5]
1397979:[1, 3]
1398180:[8, 8]
1398500:[7, 2]
1398793:[8, 4]
1398976:[9, 9]
1399695:[7, 6]
1401321:[3, 8]
1404084:[2, 3]
1404731:[7, 1]
1404874:[0, 7]
1405092:[2, 7]
1405178:[5, 9]
1406147:[2, 1]
1406309:[3, 0]
1406352:[7, 9]
1406847:[8, 8]
1407062:[8, 2]
1409437:[5, 5]
1409996:[5, 2]
1410211:[6, 2]
1412315:[2, 8]
1412610:[2, 1]
1414311:[7, 1]
1415171:[0, 9]
1416008:[7, 5]
1416161:[4, 9]
1416165:[7, 3]
1416286:[1, 9]
1416624:[7, 6]
1416679:[8, 4]
141800:[0, 1]
1418406:[7, 3]
1419433:[8, 1]
1419813:[6, 2]
1419842:[9, 9]
1420496:[3, 6]
142058:[9, 2]
1422098:[5, 9]
1422348:[2, 3]
1423344:[2, 5]
1423398:[6, 4]
1424241:[8, 2]
1424512:[7, 0]
1424754:[6, 1]
1427181:[1, 6]
1427767:[6, 8]
1429581:[0, 4]
1430071:[0, 1]
1430683:[2, 5]
1431024:[4, 0]
1432031:[7, 0]
1432267:[2, 2]
1432714:[7, 2]
1433313:[5, 1]
1433827:[5, 0]
1434044:[4, 8]
1435548:[0, 7]
1435952:[1, 3]
143633:[5, 8]
1437096:[8, 9]
1437143:[2, 1]
1437250:[7, 1]
1437258:[7, 9]
143773:[7, 0]
1438114:[6, 2]
1438409:[5, 0]
143908:[3, 8]
1440312:[7, 2]
1441109:[5, 9]
1441485:[5, 2]
1441716:[7, 8]
1441942:[8, 3]
144201:[0, 8]
1442931:[6, 8]
1443726:[0, 0]
1443738:[7, 0]
1444541:[7, 8]
1444813:[9, 1]
1445676:[9, 6]
1446722:[9, 2]
1447000:[0, 9]
1448065:[5, 3]
1448488:[2, 5]
1449244:[0, 9]
1450631:[8, 7]
145177:[0, 5]
1452055:[7, 2]
1453417:[7, 9]
145405:[9, 9]
1455084:[2, 6]
1455709:[5, 4]
1456061:[8, 5]
1456551:[7, 9]
1456615:[6, 8]
1456809:[7, 7]
145726:[8, 9]
1457729:[7, 2]
1458039:[1, 9]
1458170:[8, 5]
1458913:[6, 2]
1459214:[6, 9]
1460274:[2, 9]
146171:[3, 7]
1462641:[3, 6]
1463016:[1, 0]
1464111:[4, 0]
1465125:[9, 0]
1465139:[4, 6]
1465322:[0, 3]
1466590:[1, 9]
14668:[6, 8]
146741:[7, 2]
1467512:[4, 8]
1467732:[6, 8]
1469078:[0, 0]
1469300:[5, 5]
1470020:[2, 0]
1470639:[0, 7]
1470909:[7, 2]
1471006:[0, 7]
1471680:[7, 0]
1471991:[7, 9]
1472172:[0, 0]
1472238:[2, 4]
1473999:[3, 9]
1474376:[7, 8]
1474809:[3, 0]
1475118:[7, 7]
147615:[0, 8]
1477915:[8, 4]
1478026:[1, 4]
1478849:[0, 3]
1478913:[3, 8]
1479155:[3, 0]
148027:[5, 1]
1480634:[0, 4]
1480776:[2, 3]
1482240:[8, 3]
148245:[6, 2]
1484270:[8, 6]
1485555:[4, 6]
1486121:[8, 9]
1487109:[7, 3]
1487603:[7, 2]
1489443:[2, 2]
1489742:[1, 7]
1489808:[0, 9]
1490401:[0, 0]
1490432:[6, 8]
149073:[2, 0]
1491302:[0, 8]
1492483:[6, 6]
1492860:[4, 1]
149286:[3, 5]
149405:[7, 7]
1494673:[2, 7]
1494835:[2, 2]
1495441:[6, 6]
1497026:[0, 7]
1497749:[5, 9]
1499453:[1, 6]
1499728:[3, 1]
1500135:[7, 3]
1500137:[9, 7]
15005:[5, 5]
1501917:[1, 7]
1502579:[2, 2]
1502723:[1, 2]
1502912:[8, 7]
1503920:[7, 6]
1504014:[5, 1]
150453:[5, 4]
1504668:[5, 1]
1505130:[7, 5]
1505564:[0, 1]
1506680:[5, 9]
1507482:[2, 0]
1507938:[8, 8]
1508138:[7, 2]
1508421:[6, 8]
1508436:[0, 8]
1508832:[8, 8]
151004:[7, 6]
1512011:[6, 4]
1512921:[4, 9]
1513239:[4, 4]
1513345:[2, 9]
1514518:[5, 0]
1514821:[9, 4]
1515279:[1, 7]
1515578:[1, 2]
1516002:[1, 3]
151680:[1, 2]
1517112:[0, 1]
1517142:[4, 0]
1518217:[5, 3]
1519823:[6, 8]
1520121:[3, 0]
1520216:[5, 7]
1520557:[2, 6]
152086:[4, 0]
152212:[7, 9]
1522157:[0, 0]
1522159:[5, 7]
1522309:[2, 6]
152256:[4, 5]
1523432:[6, 7]
1523581:[6, 5]
1524790:[3, 0]
1525359:[1, 2]
1525871:[6, 2]
1526180:[6, 0]
1527727:[2, 0]
1529248:[8, 6]
1529399:[0, 1]
1530769:[6, 0]
1532774:[5, 6]
1533010:[6, 0]
1533437:[5, 7]
1533949:[3, 2]
1534413:[2, 4]
1534577:[7, 6]
1535730:[5, 8]
1536270:[8, 0]
1537086:[2, 4]
1537312:[0, 7]
1538492:[4, 5]
1540656:[4, 5]
154085:[0, 0]
154127:[1, 2]
1541777:[7, 7]
154179:[0, 9]
1542262:[3, 1]
1542662:[2, 3]
1542691:[3, 2]
1542948:[6, 9]
1543199:[1, 8]
1543300:[0, 3]
1543368:[3, 7]
1544167:[0, 5]
1544678:[2, 7]
1545511:[7, 9]
1545630:[3, 3]
1545826:[0, 0]
1545907:[4, 6]
1548082:[6, 0]
1548119:[5, 4]
1548282:[0, 0]
1548910:[7, 0]
1549111:[3, 3]
1549686:[7, 8]
1549781:[5, 0]
1550006:[3, 0]
1550880:[7, 0]
1551029:[7, 1]
1551225:[0, 0]
1552027:[5, 8]
1552684:[7, 9]
1552945:[5, 0]
1553213:[2, 2]
1553898:[5, 6]
1554615:[7, 2]
1555121:[4, 4]
1555773:[2, 9]
1555965:[2, 7]
1556122:[9, 9]
1556977:[0, 4]
1557328:[0, 8]
1558232:[1, 2]
1558483:[5, 2]
1558837:[1, 0]
1558905:[0, 5]
1558952:[0, 7]
1559704:[8, 6]
1560251:[7, 9]
1560255:[8, 5]
156203:[5, 7]
1562205:[2, 9]
1562501:[2, 0]
1562865:[8, 2]
1564529:[0, 7]
1564675:[7, 8]
1565617:[0, 0]
1566164:[2, 0]
1566721:[3, 3]
1567687:[0, 2]
1567868:[1, 0]
1567992:[9, 6]
1568685:[0, 7]
156930:[0, 0]
1569967:[9, 1]
1570419:[8, 8]
1571147:[4, 0]
1571359:[8, 8]
1571418:[3, 4]
1571442:[5, 8]
1571823:[1, 0]
1571835:[3, 5]
1571888:[6, 1]
1573078:[3, 1]
1573259:[8, 4]
1573522:[7, 7]
1573587:[0, 2]
1574616:[4, 4]
1574811:[7, 6]
1574874:[8, 4]
1574915:[0, 8]
1574992:[4, 7]
1575526:[0, 7]
1576306:[3, 1]
1576588:[4, 3]
1576876:[0, 8]
1577365:[0, 7]
157847:[0, 0]
1579093:[4, 5]
1579387:[4, 5]
1580345:[4, 8]
1580407:[3, 8]
1580430:[7, 6]
158115:[0, 7]
158236:[6, 0]
1582692:[8, 9]
1583827:[0, 8]
1584745:[2, 9]
1584845:[5, 3]
1585544:[5, 9]
1585722:[1, 3]
1586563:[8, 1]
1586696:[5, 8]
1587725:[5, 3]
1588748:[2, 8]
159032:[8, 3]
1591352:[4, 6]
1592517:[1, 2]
1592681:[5, 8]
1592981:[1, 2]
1594091:[0, 8]
1594099:[4, 2]
1595295:[0, 8]
1595834:[6, 3]
1596200:[2, 4]
1596659:[3, 9]
1597189:[1, 1]
1597363:[1, 5]
1598270:[7, 0]
1598926:[6, 4]
1599687:[2, 8]
160186:[4, 2]
1602001:[3, 6]
1603506:[1, 3]
1604271:[2, 7]
160465:[0, 9]
1604846:[7, 1]
1606197:[8, 8]
1606942:[6, 7]
1607061:[3, 5]
1607476:[6, 0]
1608068:[5, 2]
1609020:[7, 0]
1609637:[7, 2]
1610886:[7, 6]
1611177:[9, 9]
1611782:[5, 8]
1612062:[8, 0]
1612495:[1, 7]
161285:[3, 8]
1612905:[7, 4]
1613066:[7, 7]
1613205:[2, 5]
1614271:[3, 1]
1614543:[7, 9]
1614568:[7, 0]
1614931:[5, 2]
1614971:[7, 0]
1615413:[7, 7]
1615895:[0, 2]
1616231:[8, 2]
1616492:[5, 3]
1617190:[6, 2]
1617673:[7, 8]
1618097:[7, 8]
1618481:[5, 3]
1618565:[0, 6]
161873:[7, 8]
1618751:[9, 7]
1618955:[0, 3]
1619908:[0, 1]
1620167:[0, 6]
1620614:[6, 9]
1621300:[5, 0]
1621606:[7, 7]
1621697:[8, 9]
1622041:[2, 4]
1622216:[5, 1]
1623880:[4, 4]
1624398:[3, 7]
1624544:[2, 8]
1624688:[4, 3]
1624870:[0, 7]
1625249:[7, 8]
1625956:[0, 8]
1626577:[8, 2]
1626811:[5, 6]
162685:[5, 2]
1627326:[5, 9]
1627339:[2, 5]
1628141:[1, 7]
1628177:[6, 1]
1629560:[6, 0]
1630478:[6, 7]
1630567:[0, 0]
1631004:[0, 3]
1631700:[9, 9]
1633527:[8, 2]
1634571:[5, 2]
1635403:[6, 5]
1635409:[3, 8]
1635435:[5, 1]
1635510:[6, 2]
1635688:[7, 8]
1636023:[8, 8]
1637162:[0, 1]
1637879:[3, 5]
1638291:[6, 7]
1638658:[7, 0]
1638889:[8, 2]
1640128:[8, 7]
1640159:[7, 5]
1640928:[8, 2]
1641837:[8, 0]
1642896:[4, 9]
1643144:[3, 9]
1643197:[7, 4]
1643323:[7, 2]
1643574:[4, 6]
1644701:[4, 7]
1644816:[7, 8]
1645393:[8, 3]
1645555:[8, 5]
1645770:[3, 0]
1645903:[4, 0]
1646329:[1, 8]
1646656:[1, 1]
1646973:[5, 7]
1648330:[7, 6]
1648455:[7, 1]
1648731:[1, 1]
1649151:[2, 5]
1649285:[1, 6]
1649841:[0, 2]
1650497:[2, 0]
1651199:[6, 9]
1651351:[2, 9]
165184:[3, 0]
165208:[3, 2]
1652246:[0, 6]
1652392:[2, 8]
165249:[4, 0]
1653083:[0, 4]
1653541:[7, 6]
1653688:[2, 7]
1654541:[3, 3]
165493:[7, 7]
1655157:[4, 3]
1655671:[4, 3]
1655932:[7, 8]
1657771:[8, 0]
1657834:[5, 8]
1657884:[0, 0]
1658408:[1, 7]
165912:[1, 2]
1659210:[0, 0]
1660221:[7, 9]
1660607:[7, 1]
1661016:[7, 0]
1661417:[7, 8]
1661703:[7, 8]
1662087:[8, 2]
1663343:[2, 2]
1663404:[4, 0]
1664575:[0, 0]
1664988:[1, 2]
1665817:[3, 0]
1665936:[0, 1]
1665961:[7, 4]
1666226:[7, 0]
1666282:[7, 9]
1667669:[3, 6]
166959:[0, 3]
1670363:[0, 3]
1671470:[8, 0]
1671851:[8, 2]
1672900:[7, 5]
1673114:[5, 6]
1673629:[7, 2]
1674108:[2, 1]
1677161:[4, 7]
1677293:[5, 0]
1678258:[7, 2]
1679069:[7, 0]
1679237:[6, 1]
1679754:[4, 0]
1680778:[6, 3]
1683525:[0, 2]
1684087:[8, 6]
1685168:[5, 7]
1685853:[4, 7]
1685884:[4, 3]
1687442:[6, 0]
1688974:[0, 0]
1689591:[7, 9]
169180:[5, 7]
1691880:[5, 3]
1692232:[0, 8]
1692678:[8, 0]
1693498:[4, 0]
1693946:[8, 4]
1694915:[8, 2]
1695151:[0, 8]
1695364:[0, 0]
1695789:[0, 5]
1695872:[4, 7]
1696146:[5, 8]
1696488:[6, 2]
1697166:[7, 4]
1697207:[1, 2]
1697440:[4, 2]
1697755:[4, 9]
169783:[8, 5]
1698160:[1, 1]
1698255:[3, 9]
1698409:[2, 7]
1698782:[4, 1]
1699556:[4, 1]
1700401:[3, 8]
1700498:[6, 3]
1700698:[5, 7]
1701215:[8, 0]
1701908:[4, 9]
1702979:[0, 9]
1705315:[7, 2]
1705847:[7, 1]
1706904:[5, 0]
170754:[7, 8]
1708283:[8, 1]
1708313:[2, 9]
1708968:[1, 2]
1709206:[2, 3]
1710788:[2, 8]
1710929:[7, 8]
1711575:[6, 3]
1711729:[2, 4]
1711966:[8, 0]
1713288:[7, 2]
171339:[4, 2]
1713484:[5, 4]
1713485:[2, 5]
1714102:[8, 6]
1714637:[5, 6]
1714861:[4, 3]
1716209:[8, 3]
1716608:[1, 5]
1717457:[7, 9]
1717998:[4, 0]
1718816:[4, 9]
1719051:[7, 2]
1719138:[5, 8]
17202:[2, 8]
1720752:[5, 7]
1721070:[4, 6]
1721305:[5, 0]
1722175:[4, 2]
172255:[7, 8]
172276:[3, 7]
172284:[4, 1]
1722912:[2, 8]
1723752:[0, 2]
1724272:[8, 9]
1725703:[7, 2]
1726002:[7, 4]
1726742:[3, 7]
172956:[6, 5]
1729861:[0, 4]
1730726:[5, 8]
1731689:[4, 1]
1731849:[8, 5]
1731864:[4, 2]
1732014:[7, 1]
1732328:[5, 4]
173281:[4, 4]
1733194:[8, 9]
1733478:[7, 8]
1733738:[5, 1]
1734581:[5, 5]
1734702:[4, 9]
173470:[1, 5]
1734790:[2, 6]
1734836:[1, 6]
1735137:[5, 4]
1736407:[0, 5]
1736509:[5, 9]
1736511:[1, 8]
1737009:[0, 2]
1737133:[8, 0]
1738279:[5, 0]
1738762:[5, 4]
173937:[7, 0]
1739685:[0, 0]
1740553:[0, 8]
174151:[9, 8]
1741606:[8, 7]
1743774:[8, 4]
1744258:[2, 5]
1744665:[8, 2]
1746067:[7, 9]
1746656:[0, 0]
1746901:[6, 1]
174747:[5, 4]
1748176:[2, 0]
